56,294,487
759,920,936
391,599,857
106,262,391
85,391,422
295,391,488
174,294,391
323,332,488
583,920,947
17,277,420
71,294,493
56,99,306
300,306,409
388,465,583
502,637,819
819,835,978
71,128,200
83,244,325
289,462,465
80,180,303
321,494,496
105,253,920
277,462,782
49,716,759
391,579,917
563,663,819
626,929,936
25,277,421
216,323,453
275,295,465
172,336,465
342,361,391
48,277,369
400,405,487
235,253,410
235,488,496
83,221,505
532,576,980
21,391,489
29,132,205
37,41,83
83,388,485
91,356,460
123,136,221
160,294,354
83,108,170
80,196,235
56,196,286
243,264,465
2,244,277
169,299,391
300,361,363
306,313,437
300,321,483
229,260,391
294,409,483
425,460,494
313,340,465
267,391,487
180,184,494
300,546,871
551,759,829
637,668,817
788,876,936
540,857,907
532,936,951
624,759,941
637,703,948
576,857,950
29,84,327
58,80,400
70,232,323
49,94,494
56,119,180
32,56,128
141,200,465
77,143,323
149,349,352
153,408,433
23,172,196
136,175,361
199,422,487
200,235,325
80,274,422
244,253,278
170,221,288
113,297,465
271,294,305
23,323,442
136,277,328
153,346,494
56,136,347
180,185,347
172,176,359
298,376,391
83,395,410
172,406,410
83,169,453
13,435,488
135,430,489
79,277,493
71,695,879
83,484,734
493,504,920
502,668,731
507,798,827
543,788,917
646,731,914
536,667,957
545,667,670
701,749,819
563,637,858
571,731,860
689,875,940
813,819,936
689,916,957
13,217,273
25,277,355
55,221,421
71,176,288
76,135,221
85,170,219
58,106,128
50,149,277
169,200,254
176,286,489
185,205,225
187,294,408
49,209,460
17,128,210
136,217,275
55,128,244
256,262,306
71,277,378
91,277,440
180,299,320
313,356,453
286,330,487
69,305,335
356,428,460
54,323,371
290,300,376
260,394,408
354,394,487
308,396,465
327,377,420
41,205,425
119,433,465
135,250,453
45,260,487
41,422,975
49,178,978
356,899,909
335,646,927
511,595,663
511,947,997
540,726,835
545,731,881
557,578,936
563,921,940
540,576,825
506,595,860
595,946,977
525,607,866
572,667,834
669,881,999
669,673,731
636,689,920
689,714,871
695,744,984
637,661,758
520,759,940
734,786,933
695,800,863
517,531,841
549,695,857
859,910,936
865,871,935
752,871,938
555,940,999
827,957,991
812,866,980
13,173,460
22,140,300
37,408,496
40,128,209
60,336,494
24,69,205
70,393,426
71,302,349
75,380,488
77,221,389
29,91,266
83,104,467
131,406,409
128,189,254
23,216,476
217,259,323
217,266,332
200,248,418
261,294,346
216,264,332
75,180,278
55,211,300
29,176,302
320,356,462
250,323,479
116,131,327
170,299,405
361,405,438
45,433,488
33,245,460
13,343,485
313,358,487
153,388,493
422,460,495
167,494,496
196,498,819
68,323,786
415,433,772
185,438,818
285,493,602
124,205,993
175,349,997
393,551,746
301,551,583
26,667,986
140,563,782
221,763,817
545,601,1000
517,599,859
523,667,844
684,947,948
687,731,788
701,749,1000
695,712,913
752,759,844
695,698,771
531,734,792
669,799,818
555,734,800
629,819,999
857,958,980
637,777,860
703,737,875
551,788,911
557,787,941
669,796,947
525,590,957
7,70,380
12,118,327
13,168,278
13,339,442
17,85,365
23,219,321
26,375,437
19,40,217
40,151,339
11,40,352
41,71,239
56,185,399
57,135,352
70,273,315
78,180,256
83,90,219
77,94,253
98,144,217
170,272,409
83,95,182
129,200,474
6,203,359
212,487,499
160,216,314
41,229,253
235,327,389
6,173,244
136,246,396
260,410,492
183,264,494
80,265,413
86,129,277
278,352,359
285,406,415
76,80,289
216,289,380
12,306,481
315,449,488
326,327,460
118,228,335
187,205,339
260,346,499
143,289,349
87,216,361
205,340,368
194,264,369
307,371,400
29,101,396
262,396,397
302,409,422
253,410,455
160,217,413
275,371,437
39,205,453
268,297,453
91,135,463
28,194,465
26,363,487
18,205,907
12,327,698
196,453,800
64,221,516
6,247,827
34,708,835
44,917,1000
357,640,920
360,391,709
415,548,624
106,525,776
210,561,782
40,946,983
506,787,876
530,913,936
540,545,856
532,541,936
545,776,980
556,759,887
576,701,996
608,703,827
608,957,986
625,701,909
630,865,926
632,788,975
645,695,881
648,920,964
650,684,695
646,655,841
659,662,917
548,674,788
676,716,744
504,695,763
568,703,841
714,735,957
766,875,920
640,684,770
561,774,786
818,885,978
637,752,821
576,702,835
703,835,918
829,842,920
568,723,860
620,831,860
599,624,881
571,708,887
676,787,890
576,894,977
689,798,900
718,897,917
667,918,964
551,919,976
630,926,986
909,934,941
689,827,944
571,841,948
638,950,957
761,920,953
774,886,957
502,631,978
867,929,978
15,300,384
15,277,491
17,285,320
23,271,405
33,133,210
33,253,500
23,48,313
49,52,136
54,80,498
17,56,398
64,70,330
64,217,375
64,265,460
69,314,343
70,221,458
79,80,344
82,268,313
86,420,433
105,292,369
105,106,431
41,107,388
109,213,408
11,122,465
136,155,489
40,49,146
156,450,488
165,476,494
18,176,437
176,271,483
98,197,262
186,201,400
39,205,426
222,421,496
118,237,262
135,241,410
153,254,282
213,262,354
29,293,483
52,294,418
272,297,422
12,148,300
129,300,429
13,75,320
321,352,491
218,294,334
285,296,335
55,335,483
274,293,349
85,184,356
55,296,369
189,371,420
228,372,499
151,327,380
89,306,388
172,295,390
188,391,394
201,400,434
97,307,405
248,342,408
205,246,412
19,299,420
5,41,422
233,332,422
289,300,423
253,370,426
180,226,435
232,343,437
58,281,437
276,356,462
221,413,486
173,394,488
186,280,488
127,465,495
56,480,984
194,408,625
6,306,981
50,309,759
99,332,959
85,547,638
305,583,837
420,827,880
496,510,980
28,393,669
84,95,860
56,634,991
307,543,975
17,731,753
70,814,974
508,822,871
519,659,786
526,711,917
531,689,771
532,785,980
545,816,964
563,643,790
523,572,878
596,715,729
599,874,941
545,602,746
604,698,977
607,640,657
607,663,904
612,818,948
619,637,718
630,674,698
630,798,869
631,783,788
509,638,947
537,540,638
624,695,778
601,708,806
501,708,816
711,860,863
583,602,713
525,718,726
733,964,1000
686,737,917
701,738,831
618,759,966
760,783,871
578,720,770
551,770,903
576,612,784
701,721,798
728,734,798
810,841,980
540,818,989
602,659,825
602,839,887
663,857,994
666,859,871
599,604,866
876,890,999
568,749,892
831,857,894
572,825,899
859,900,940
525,614,917
503,607,926
523,942,1000
659,942,948
667,895,974
579,758,977
889,910,977
568,575,980
801,892,980
551,627,986
640,744,989
3,175,306
4,104,408
7,303,314
17,176,444
23,171,268
25,250,282
23,26,377
29,168,468
35,349,388
44,106,485
53,90,294
54,60,307
54,140,266
61,69,98
3,56,63
7,64,354
65,352,485
42,84,216
54,86,437
99,126,315
107,109,149
17,29,121
78,129,185
133,386,472
156,180,278
164,243,400
125,166,253
170,433,470
5,40,175
112,176,406
193,260,434
37,102,200
200,304,485
147,205,309
209,407,465
221,401,481
237,301,488
170,239,333
264,271,393
186,266,430
275,409,440
119,291,494
297,433,449
299,372,445
25,296,321
200,330,479
198,343,438
178,356,480
31,185,356
176,363,431
60,244,365
227,303,369
136,218,373
312,376,488
153,244,382
135,342,386
131,372,390
369,398,430
379,400,499
85,116,403
266,359,404
297,406,431
248,406,431
32,288,408
80,286,414
210,415,428
89,123,430
193,421,445
58,118,472
332,383,489
13,410,490
192,377,494
6,475,499
41,446,499
107,344,499
107,200,795
161,210,595
175,299,735
216,234,806
98,193,800
189,646,739
58,165,637
163,294,785
21,351,936
276,579,626
360,533,819
380,532,934
377,927,938
445,597,940
243,699,886
254,828,997
503,637,811
506,599,762
524,835,926
528,551,835
531,567,631
532,787,861
536,576,828
540,652,733
508,543,845
525,561,604
511,565,816
572,651,910
581,634,637
578,589,817
589,831,964
596,730,999
597,852,940
622,625,948
626,650,945
644,733,920
655,664,731
669,672,863
583,687,816
663,705,737
628,655,708
669,715,874
555,670,722
715,739,835
525,746,790
572,603,758
720,774,892
662,711,787
585,668,788
583,796,951
593,799,909
805,819,988
555,786,809
661,731,813
592,815,871
586,819,984
572,822,946
836,882,1000
590,839,917
506,808,841
669,849,866
547,692,860
667,711,874
599,884,887
501,525,907
602,784,913
787,812,923
819,928,989
734,746,933
759,851,933
548,597,938
551,799,939
841,947,979
522,637,952
661,776,974
729,833,977
604,783,980
583,603,983
669,755,987
887,892,989
737,865,998
704,715,1000
1,185,322
11,170,281
27,332,393
33,60,394
35,359,489
40,237,310
47,216,268
54,78,149
37,55,201
55,163,422
60,120,487
80,195,464
10,82,400
83,354,478
92,128,314
32,97,144
51,99,129
101,349,381
105,193,472
106,122,198
118,126,149
135,318,376
51,136,380
69,148,462
152,243,244
160,279,413
160,332,479
155,178,306
99,182,342
60,198,339
185,201,469
220,244,268
106,126,222
178,222,493
98,134,224
144,224,344
60,97,228
228,261,372
174,198,235
240,261,462
144,242,349
250,295,328
42,253,292
262,429,485
263,318,494
232,275,375
172,282,435
52,285,349
133,222,285
71,292,440
113,297,438
120,199,300
283,307,460
27,291,323
169,197,332
248,255,335
28,319,335
219,339,426
80,104,348
91,147,356
298,361,397
49,313,367
362,393,431
2,370,400
6,368,403
321,373,404
151,397,415
173,372,421
215,421,481
369,424,440
33,106,427
261,298,433
135,299,443
317,319,462
232,396,474
118,397,481
145,303,496
56,223,500
194,319,933
197,421,592
256,472,921
69,153,581
182,306,501
319,625,722
370,626,751
15,228,737
286,468,782
99,414,929
181,612,819
372,741,845
69,856,934
131,538,946
507,564,689
515,626,901
517,596,753
526,775,997
534,832,977
537,852,916
540,589,687
555,737,815
557,882,986
567,711,997
517,569,941
574,662,695
578,739,816
551,579,903
586,940,966
529,589,630
589,772,896
578,593,976
