301,551,583
6,306,981
21,351,936
307,543,975
131,538,946
49,716,759
85,547,638
243,699,886
438,548,959
415,548,624
50,309,759
26,667,986
393,551,746
415,433,772
300,546,871
140,563,782
21,434,805
142,275,859
319,431,700
28,393,669
335,646,927
391,579,917
161,210,595
210,561,782
189,646,739
375,564,928
124,205,993
99,332,959
70,814,974
302,521,831
202,612,656
443,775,812
99,414,929
357,640,920
105,253,920
370,626,751
277,462,782
371,376,704
44,917,1000
216,234,806
197,421,592
98,193,800
196,453,800
389,412,534
177,195,567
286,468,782
144,728,907
83,484,734
17,731,753
84,95,860
22,403,781
448,571,772
56,480,984
196,498,819
49,178,978
356,899,909
185,438,818
163,294,785
276,579,626
319,625,722
18,205,907
70,429,657
221,763,817
404,552,744
380,532,934
61,125,721
313,697,899
40,946,983
71,695,879
90,650,666
467,509,881
305,583,837
127,280,632
335,735,924
175,349,997
254,828,997
274,718,984
34,708,835
281,395,818
15,228,737
143,486,720
68,323,786
69,153,581
56,634,991
32,565,677
5,138,827
6,247,827
420,827,880
19,381,593
175,299,735
282,573,575
305,496,846
496,510,980
324,670,921
222,720,768
64,221,516
260,623,826
256,472,921
50,343,983
388,465,583
493,504,920
194,408,625
342,390,909
377,927,938
372,741,845
285,493,602
360,391,709
391,599,857
106,525,776
262,791,907
182,306,501
144,292,930
175,183,930
174,577,684
19,223,927
281,598,651
85,769,808
170,291,518
41,422,975
34,389,879
83,221,505
336,411,690
132,280,994
213,559,871
445,492,666
194,319,933
377,753,926
291,877,996
27,339,536
263,503,748
459,642,933
75,472,693
274,693,951
45,405,910
729,833,977
96,652,997
15,58,990
58,165,637
476,491,610
336,622,811
95,239,751
378,699,796
358,362,956
12,327,698
326,531,904
107,200,795
86,432,617
385,757,923
402,704,707
21,505,765
125,772,889
78,226,575
94,950,952
529,589,630
360,533,819
208,310,723
130,267,938
330,396,922
517,972,987
452,648,769
312,442,575
20,468,795
178,590,733
142,247,698
445,597,940
445,694,828
79,372,830
70,404,683
395,416,623
139,185,509
322,437,497
48,181,415
207,614,942
169,504,528
188,608,664
224,418,833
260,458,833
653,774,938
529,713,960
18,249,721
555,670,722
640,643,898
69,856,934
62,134,509
253,370,426
6,203,359
61,226,279
513,617,916
649,715,869
537,548,724
533,671,716
163,505,514
646,832,842
149,452,972
935,966,995
43,895,996
49,94,494
544,810,975
536,576,828
828,837,974
46,252,293
321,373,404
80,265,413
549,695,857
719,755,1000
517,596,753
516,698,956
595,722,780
578,720,770
593,626,820
632,788,975
579,748,809
133,386,472
203,240,466
97,214,333
77,214,224
214,305,461
132,144,428
208,455,687
467,480,499
93,118,403
93,133,467
53,93,168
327,377,420
326,327,460
506,607,725
607,663,904
725,882,987
551,799,939
82,322,486
74,262,288
57,134,319
263,318,494
83,104,467
629,819,999
515,629,764
583,602,713
248,255,335
626,732,918
663,705,737
557,882,986
533,866,882
669,755,987
511,846,888
513,708,937
572,651,910
529,559,599
543,788,917
645,674,707
548,600,722
501,525,907
586,819,984
770,780,854
579,758,977
717,722,987
718,740,827
691,742,872
544,601,744
676,716,744
554,805,867
105,292,369
523,667,844
523,807,885
561,739,804
607,640,657
729,775,806
625,701,909
534,542,914
718,897,917
628,655,708
646,731,914
640,700,877
728,734,798
714,728,802
517,549,969
77,143,323
250,440,456
125,171,293
724,768,822
665,780,901
650,684,695
653,686,974
632,700,847
543,650,781
626,650,945
748,912,947
741,878,948
592,596,853
508,621,798
658,730,947
543,642,645
526,730,886
40,128,209
503,853,872
107,109,149
322,344,373
109,213,408
108,304,373
595,946,977
572,713,768
516,646,849
547,807,977
612,953,955
587,668,890
630,798,869
674,963,964
182,261,266
1,104,352
519,659,786
519,634,908
562,778,990
695,712,913
695,698,771
630,674,698
550,790,812
532,885,954
558,806,914
566,679,787
779,790,845
543,790,925
914,945,976
714,751,786
681,688,782
628,630,677
557,578,936
32,240,430
194,265,472
637,661,758
655,664,731
537,852,916
565,664,831
656,707,919
707,905,939
622,625,948
865,871,935
723,935,998
792,953,983
583,603,983
865,896,919
555,737,815
534,699,843
640,684,770
787,812,923
522,721,764
646,814,961
646,655,841
658,865,993
609,913,993
609,680,892
546,887,976
691,899,993
818,885,978
585,832,959
610,978,993
695,744,984
640,744,989
644,744,783
540,652,733
676,696,729
577,592,665
695,727,928
618,652,716
131,372,390
70,393,426
353,392,393
219,339,426
643,690,828
555,940,999
702,764,999
639,666,787
116,131,327
628,782,923
752,759,844
551,627,986
624,759,941
705,746,857
812,866,980
709,810,869
563,919,958
551,919,976
578,593,976
710,792,976
563,578,685
651,831,904
543,658,884
513,886,952
632,875,925
703,801,872
663,788,843
511,595,663
544,767,807
561,774,786
576,701,996
627,701,929
637,752,821
589,772,896
572,589,849
572,825,899
576,603,985
572,603,758
508,758,837
531,734,792
531,593,705
772,850,944
909,934,941
704,897,963
532,787,861
552,624,799
619,800,848
734,873,877
759,851,933
550,734,990
555,786,809
599,611,953
776,863,900
574,662,695
689,916,957
903,940,958
587,865,950
570,741,858
638,950,957
712,829,974
592,645,720
501,708,816
601,708,806
511,565,816
577,778,947
541,565,997
526,576,943
534,673,775
531,567,631
607,735,965
714,938,945
570,821,998
563,663,819
668,821,836
643,672,738
531,689,771
752,871,938
659,680,979
512,931,986
572,822,946
585,668,788
507,805,847
655,747,875
696,739,747
790,862,900
703,835,918
637,703,948
502,901,918
810,841,980
597,852,940
685,694,852
515,569,867
537,540,638
536,667,957
608,845,941
568,703,841
801,892,980
608,703,827
827,957,991
829,842,920
759,920,936
773,784,932
859,900,940
545,602,746
636,689,920
667,855,929
525,590,957
590,839,917
659,814,918
859,910,936
648,920,964
733,964,1000
604,698,977
557,601,762
689,875,940
563,921,940
520,567,738
520,564,596
766,875,920
737,865,998
912,920,932
583,880,889
602,839,887
887,892,989
827,869,955
535,800,817
637,777,860
831,857,894
724,801,848
819,835,978
540,726,835
516,888,926
669,799,818
669,715,874
576,702,835
675,858,967
599,624,881
502,588,944
556,601,978
516,726,908
603,726,896
522,561,887
571,731,860
637,668,817
502,637,819
503,607,926
581,634,637
525,607,866
607,631,988
599,604,866
525,561,604
716,824,926
711,860,863
634,743,834
508,793,960
623,668,842
614,818,935
742,811,967
568,575,980
661,776,974
667,895,974
545,731,881
673,934,951
687,731,788
788,876,936
669,796,947
696,883,999
776,835,884
666,715,761
704,761,804
568,749,892
507,635,892
568,738,774
596,730,999
513,897,927
631,783,788
540,573,706
506,595,860
538,571,614
517,599,859
599,874,941
506,599,762
662,711,787
659,662,917
677,760,841
517,531,841
541,571,844
507,573,836
542,770,825
681,770,797
630,757,878
572,667,834
834,863,964
903,916,954
547,692,860
670,716,924
539,636,706
511,620,760
526,676,684
597,674,913
548,597,938
709,812,930
735,829,941
524,770,785
665,686,763
667,711,874
686,737,917
600,765,812
763,767,875
703,737,875
509,638,947
583,796,951
533,612,956
714,735,957
509,678,951
563,803,805
574,708,997
586,596,773
908,911,974
661,731,813
