9,14
5,26
5,14
23,53
29,44
13,41
23,37
11,79
4,61
31,79
13,52
10,76
72,76
6,111
32,98
27,105
29,106
2,126
29,112
30,110
13,88
50,54
1,112
20,118
43,69
12,117
21,100
19,132
13,104
5,83
7,116
65,66
8,92
35,45
54,76
53,61
8,123
44,49
32,130
40,69
21,91
8,113
62,241
25,203
10,152
77,120
78,149
16,197
42,95
24,169
74,111
49,102
67,148
14,193
76,133
57,107
51,138
3,202
26,226
1,191
71,121
68,109
56,105
16,187
44,99
3,226
39,104
16,229
7,225
9,243
10,239
39,128
24,240
15,235
55,107
33,172
49,116
79,106
36,90
5,162
40,97
77,137
26,176
28,155
2,169
31,353
96,127
31,300
94,100
80,94
11,282
7,300
101,112
49,171
57,198
136,150
13,281
33,301
43,178
20,325
85,138
35,223
64,242
66,239
41,194
15,336
6,282
146,149
48,158
78,226
11,294
79,158
74,222
130,142
27,385
38,235
13,314
18,391
54,182
19,363
120,145
98,123
85,115
46,215
26,379
47,234
12,301
129,142
30,325
97,145
67,175
25,319
83,116
65,220
16,313
84,141
39,175
121,148
75,223
11,374
60,212
20,266
79,155
24,277
22,390
68,242
30,292
67,220
101,136
42,216
38,151
4,249
1,329
64,187
47,365
6,403
86,217
35,363
46,310
100,233
129,221
1,479
14,533
23,403
33,609
49,309
111,244
6,477
25,398
36,290
64,345
67,262
20,512
125,168
118,188
133,198
63,303
28,504
22,445
91,182
71,285
56,381
8,556
141,200
68,382
10,609
105,174
139,195
115,216
124,186
59,366
17,436
70,383
2,505
2,483
146,154
26,424
103,217
48,356
124,181
36,258
24,457
9,555
60,337
12,398
75,383
8,405
16,445
95,161
18,550
32,594
87,176
38,284
41,338
47,352
53,344
72,246
33,441
105,176
121,195
33,531
28,617
8,526
46,394
12,449
26,462
61,266
21,625
115,166
68,346
109,240
6,611
55,265
9,618
3,520
68,256
24,395
25,505
137,223
29,477
143,157
147,207
54,368
59,287
128,194
6,534
101,226
77,360
6,738
106,255
135,312
40,542
125,340
195,197
1,919
108,252
4,790
63,549
8,816
22,862
156,218
120,359
241,367
61,602
55,449
179,245
19,934
21,896
64,511
11,785
5,928
133,342
32,711
113,246
23,771
23,797
12,719
29,673
88,384
50,490
54,557
162,221
19,671
136,315
73,544
133,340
128,361
138,359
102,317
22,851
56,623
33,733
137,251
32,869
11,764
163,245
44,453
37,487
122,362
5,954
147,323
34,555
27,908
83,268
19,882
88,357
190,243
79,610
