19,363
65,534
166,242
179,321
16,197
157,283
11,764
62,241
130,142
209,379
196,491
386,407
164,177
192,518
46,830
33,441
50,490
241,367
8,92
8,113
113,757
230,823
322,439
67,262
133,342
64,187
1,112
5,993
26,176
160,551
20,266
55,265
330,369
123,435
129,435
99,826
226,339
32,98
293,426
364,572
10,609
366,576
215,481
46,310
79,158
559,610
34,555
72,246
223,404
353,380
28,617
203,702
82,821
27,908
197,577
254,734
166,822
259,756
93,583
56,105
328,613
146,154
290,379
61,602
211,472
119,650
181,656
184,895
167,813
147,323
508,578
24,277
440,546
473,496
386,582
5,162
73,988
299,451
232,238
46,394
178,669
32,869
131,575
274,940
51,768
316,666
2,126
2,505
210,317
227,394
189,444
6,819
12,449
234,449
253,413
55,485
362,364
452,583
463,828
479,843
551,569
579,774
380,490
511,856
259,975
592,654
7,225
33,172
244,303
68,495
50,54
24,240
84,141
201,204
268,561
134,634
8,405
352,914
107,712
279,751
36,598
170,587
88,357
140,542
60,607
25,319
319,320
36,90
36,290
90,613
120,912
373,525
378,525
200,286
17,729
24,395
101,112
388,637
284,758
124,186
186,570
108,461
8,123
8,816
18,859
18,550
77,503
64,345
151,280
179,245
245,456
1,919
389,478
59,620
57,861
1,329
91,515
219,661
187,539
411,590
480,981
465,516
574,711
152,619
423,438
469,626
68,382
101,183,287
370,727
355,952
15,739
70,94,139
213,295,499
84,955
159,913
220,652
28,155
77,137
77,547
2,169
9,618
14,533
21,100
94,100
231,786
98,909
30,643
211,498
606,877
20,325
133,301
340,964
7,116
296,753
393,432
347,528
347,374
161,507
42,95
49,87,557
33,301
180,597
105,174
119,522
471,509
4,249
4,61
524,540
422,425
181,508
429,430
54,182
49,309
9,555
50,688
279,400
253,594
17,836
277,302
256,302
289,342
238,811
251,319
128,924
46,852
224,631
263,873
412,554
858,976
765,888
404,820
593,810
394,846
689,881
718,798
524,809
641,681
638,943
713,885
927,987
53,61
53,812
293,403
125,237,447
237,878
60,337
40,97
55,893
79,323,416
219,571
571,965
264,325
240,898
111,244
74,111
58,602
32,336,472
68,109
68,346
23,771
289,381
29,807
162,560
78,149
95,402
62,233,657
26,424
138,875
65,519
94,493
51,952
34,132,497
34,890
129,142
261,316
117,447
212,539
401,880
538,752
443,840
70,383
120,580
135,312
135,331
48,356
356,433
183,558
183,994
199,377
705,894
108,762
83,364,526
556,855
16,187
115,297
48,158
605,793
186,999
322,356
120,145
138,359
30,887
38,284
27,776
867,967
146,149
78,106,474
257,498
275,789
144,656
29,106
190,437
190,208
222,292
30,74,159
23,191,617
4,143,153
60,616
291,775
24,1000
22,862
22,390
311,361
354,901
19,645
106,255
36,91,271
299,351
103,217
231,278
88,384
199,827
46,215
241,838
201,814
318,587
90,93,622
