1	1001
1	1002
1	1262
2	1254
2	1479
2	1606
2	1003
2	1004
2	1104
2	1020
2	1376
3	1287
3	1575
3	1225
3	1162
3	1005
3	1006
3	1007
3	1583
3	1491
3	1311
4	1316
4	1259
4	1068
4	1069
4	1167
4	1008
4	1009
4	1245
5	1041
5	1010
5	1443
5	1188
5	1203
6	1010
6	1011
6	1124
6	1621
6	1339
6	1295
7	1381
7	1012
7	1013
7	1014
7	1526
7	1049
7	1530
7	1051
8	2351
8	1016
8	1455
8	1015
9	1348
9	1429
10	1017
10	1018
10	1015
10	1408
11	1610
11	1410
11	1019
11	1147
12	1020
12	1157
12	1021
12	1214
13	1025
13	1026
13	1169
13	1494
13	1022
13	1023
13	1024
14	1027
14	1028
14	1255
14	1417
14	1148
14	1276
15	1409
15	1027
15	1412
15	1029
15	1030
15	1327
15	1600
16	1312
16	1031
16	1401
16	1517
16	1168
17	1577
17	1032
17	1033
17	1034
17	1035
17	1405
18	1667
18	1543
18	1035
18	1292
18	1036
18	1392
18	1521
18	1432
18	2366
19	1415
19	1080
19	1466
19	1037
19	1368
19	1578
20	1646
20	1129
20	1178
20	1625
20	1038
20	1039
21	1107
21	1395
21	1354
21	1310
21	1342
21	1471
22	1537
22	1168
22	1041
22	1042
22	1043
22	1456
22	1040
22	1592
22	1148
22	1374
23	1124
23	1044
23	1045
23	1159
23	1419
23	1612
24	1426
24	1048
24	1254
24	1046
24	1047
24	1531
24	1326
25	1126
25	1293
25	1199
25	1017
25	1049
25	1179
25	1053
25	1050
26	1105
26	1587
26	1255
26	1145
26	1051
26	1052
27	1053
27	1054
28	1241
28	1588
28	1055
29	1057
29	1058
29	1059
29	1154
29	1022
29	1565
29	1278
29	1056
30	1345
30	1060
30	1061
30	1480
30	1115
30	1486
31	1297
31	1012
31	1359
31	1296
32	1708
32	1046
33	1185
33	1123
33	1062
33	1063
33	1064
33	1036
33	1646
33	1269
33	1564
34	1473
34	1156
34	1064
34	1065
34	1066
34	1552
34	1171
34	1085
35	1090
35	1067
35	1189
36	1346
36	1608
36	1403
36	1068
36	1069
36	1070
37	1073
37	1567
37	1050
37	1178
37	1071
37	1072
38	1369
38	1074
38	1075
39	1134
39	1024
40	1076
40	1077
40	1078
40	1079
40	1080
40	1092
40	1126
41	1153
41	1478
41	1511
41	1485
41	1647
41	1081
41	1082
41	1051
41	1055
42	1105
42	1234
42	1412
42	1083
42	1084
42	1453
42	1584
43	1213
43	1085
44	1127
44	1578
44	1483
44	1393
44	1395
44	1083
44	1086
44	1087
45	1441
45	1626
45	1069
45	1088
46	1089
46	1090
46	1554
46	1491
46	1557
46	1563
47	1091
47	1476
47	1438
48	1092
48	1093
48	1636
48	1576
48	1064
48	1547
48	1360
48	1658
49	1356
49	1007
50	2331
50	1330
50	1659
50	1668
51	1092
51	1094
51	1132
51	1070
51	1136
51	1174
51	1052
51	1342
52	1250
52	1091
52	1510
52	1095
52	1096
52	1326
52	1552
52	1460
52	1374
53	1097
53	1258
53	1692
53	1397
54	1098
54	1099
54	1100
54	1074
55	1669
55	1514
55	1005
55	1102
55	1103
55	1101
56	1697
56	1283
56	1350
56	1542
56	1067
56	1328
56	1105
56	1106
56	1104
56	1305
57	1425
57	1107
57	1108
57	1109
57	1031
57	1358
58	1649
58	1204
58	1302
58	1110
58	1420
58	1199
59	1279
59	1111
59	2400
60	1356
60	1580
60	1618
60	1109
60	1526
60	1559
60	1112
60	1498
61	1511
61	1017
61	1114
61	1113
61	1520
62	1060
62	1476
62	1670
62	1032
62	1163
62	1584
62	1040
62	1651
62	1306
62	1115
62	2367
63	1570
63	1699
63	1157
63	1479
63	2376
63	1321
63	1489
63	1116
63	1117
63	1311
64	1059
64	1013
64	1614
64	1118
64	1119
64	1120
65	1121
65	1122
65	1123
65	1077
65	1671
65	1131
65	1516
66	1124
66	1125
66	1094
66	1128
66	1065
66	1548
66	1043
66	1301
66	1240
66	1054
66	2368
67	1448
67	2355
67	1126
67	1352
67	1081
67	1290
67	1101
68	2356
68	2364
68	1127
69	1637
69	1401
69	1128
69	1129
69	1696
70	1130
70	1071
71	1602
71	1603
71	2362
71	1131
71	1132
71	1133
71	1134
71	1135
71	1136
71	1619
71	1397
71	1336
71	1146
71	1568
72	1060
72	1615
72	1137
72	1138
72	1139
72	1140
72	1589
72	1277
73	1173
73	1142
73	1351
73	1272
73	1020
73	1182
74	1141
74	1142
75	2374
75	1111
75	1128
75	1143
75	1402
76	1121
76	1313
76	1379
76	1144
76	1627
76	2350
76	1262
77	1223
77	1354
77	1390
77	1423
77	1689
77	1396
77	1145
77	1146
77	1147
77	1566
78	1288
78	1148
78	1180
78	1616
78	1137
78	1201
78	1332
78	1468
78	1149
79	1385
79	1116
79	1150
79	1151
79	1152
80	1153
80	1154
80	1188
80	1448
80	1449
80	1390
80	1460
80	1557
80	1398
81	1329
81	1155
81	1213
81	1687
81	1387
81	1341
81	1040
82	1233
82	1156
82	1190
82	1322
82	1098
82	2350
83	1106
83	1157
83	1158
83	1467
83	1503
83	1008
84	1432
84	1170
84	1337
84	1159
84	1160
84	1161
85	1095
85	1353
85	1162
85	1163
85	1164
85	1165
86	2369
86	1490
86	1205
86	1166
86	1038
86	1055
87	1282
87	1220
87	1380
87	1445
87	1546
87	1167
87	1168
87	1169
87	1170
87	1624
87	1244
88	1171
88	1172
88	1173
88	1364
88	1495
88	1118
88	1183
89	1186
89	1187
89	1442
89	1174
89	1175
89	1082
89	1660
90	1418
90	2403
90	1487
90	1176
91	1234
91	1029
91	1033
91	1163
91	1214
92	1393
92	1218
92	1220
92	1177
92	2352
93	1427
93	1607
93	1178
93	1179
93	1180
93	1181
93	1470
94	1138
94	1318
94	2365
94	1182
94	1423
95	1427
95	1444
95	1207
95	1387
95	1183
95	1184
96	1221
96	1672
96	1450
96	1484
96	1585
96	1074
96	1654
96	1279
97	1185
97	1380
97	1268
97	1293
97	1648
98	1186
98	1187
98	1383
98	1267
98	1236
98	1656
98	1628
98	1533
99	1188
99	1189
99	1190
99	1191
99	1192
99	1483
99	1522
99	1235
99	1145
99	1211
100	1044
100	1433
100	1465
100	1194
100	1193
101	1144
102	1411
102	1141
102	1286
102	1209
102	1195
102	1196
103	1089
103	1602
103	1446
103	1127
103	1160
103	1514
103	1197
103	1198
103	1649
103	1428
104	1317
104	1509
104	1031
104	1116
104	1324
105	1348
105	1222
105	1062
105	1596
105	1198
105	1199
105	1200
106	1294
106	1201
106	1202
106	1203
106	1333
106	1210
106	1181
106	1629
107	1346
107	1252
107	1638
107	1451
107	1324
107	1197
107	1550
107	1012
107	1205
107	1204
107	1206
107	1207
107	1622
107	1500
107	1184
108	1209
108	1673
108	1208
109	1122
109	1004
109	1210
109	1375
110	1414
110	1193
110	1211
110	1212
110	1085
110	1103
111	1216
111	1028
111	2373
111	1213
111	1300
111	1309
111	1214
111	1215
111	1344
112	1603
112	1415
113	1137
113	1373
113	1217
114	1218
114	1219
114	1587
114	1529
114	1437
114	1504
115	1220
115	1406
115	1524
116	1534
116	1221
116	1222
116	1228
116	1261
116	1518
116	1376
117	1586
117	1571
117	1650
117	1223
117	1320
117	1224
117	1295
118	1553
118	1225
118	1226
118	1212
118	1357
118	1549
119	1138
119	1227
119	2381
120	1540
120	1223
120	1002
120	1083
120	1228
121	1599
122	1229
122	1605
122	1399
122	1328
123	1009
123	1230
124	1477
124	1258
124	1515
124	1231
124	1232
124	1682
124	1334
124	1309
124	1216
125	1159
125	1032
125	1001
125	1515
125	1454
125	1233
125	1234
125	1235
125	1236
125	1237
125	1238
125	1239
125	1370
126	1381
126	1429
126	1384
126	1021
126	1536
127	1544
127	1449
127	1613
127	1200
127	1461
127	1303
127	1240
127	1176
128	1249
128	1275
128	1548
128	1579
129	1475
129	1156
129	1242
129	1190
129	1382
129	1576
129	1079
129	1241
129	1338
130	1243
130	1517
130	1438
131	1284
131	1182
131	1244
132	1507
132	1582
132	1447
132	1288
132	1034
132	1245
132	1246
133	1367
133	1164
133	1149
133	1247
134	1249
134	1709
134	1248
135	1425
135	1250
135	1251
135	1702
135	1623
135	1002
135	2351
136	1025
136	2363
137	1252
137	1253
137	1208
137	1661
137	1087
138	1521
138	1266
138	1254
138	1481
138	1146
139	1353
139	2332
139	1255
139	1256
140	1186
140	1383
140	1704
141	1097
141	1674
141	1257
142	1026
142	1620
142	1236
142	1573
143	1361
143	1493
143	1258
143	1307
143	1551
144	1259
144	1260
144	1421
144	1261
144	1270
144	1206
144	1462
144	1593
144	1468
145	1251
145	1550
145	1081
145	1484
145	1262
145	1263
145	1280
146	1289
147	1265
147	1297
147	2359
147	1547
147	1264
148	1172
148	1357
148	1574
149	1217
149	1266
149	1407
150	1347
150	1290
150	2378
150	1266
150	1267
150	1268
150	1269
150	1686
150	2355
150	1662
150	1247
150	1120
151	1202
151	1698
151	1349
151	1270
151	1191
151	1497
151	1518
152	1075
152	1443
152	1652
152	1271
152	1177
152	1231
152	1312
153	1273
153	1108
153	1413
153	1492
153	1272
153	1321
153	1274
154	1457
154	1174
154	1694
154	1275
154	1150
155	1276
155	1277
155	1343
156	1322
156	1428
156	1278
156	1184
157	1047
157	1160
157	1019
157	1436
157	1279
158	1281
158	1555
158	1508
158	1366
158	1371
158	1280
159	1541
159	1452
159	1016
159	1164
159	1248
160	1282
160	1283
160	1284
160	1543
160	1335
161	1489
161	1076
161	1317
161	1319
161	1273
161	1194
161	1151
162	1537
162	1285
162	1286
162	1179
162	1003
162	1419
162	1265
162	1019
163	1139
163	1396
163	1350
163	1287
163	1288
163	1289
163	1023
164	1041
164	1290
164	1453
164	1023
164	1119
165	1291
165	1630
165	1166
165	1688
166	1689
166	1562
166	1003
166	1291
166	1439
167	1365
167	1414
167	1590
167	1564
167	1274
167	1308
168	1316
168	1413
168	2372
168	1292
168	1132
168	1293
168	1294
168	1260
168	1295
168	1296
168	1330
168	1525
168	1241
168	1024
168	1280
169	1297
169	1123
169	1191
169	1464
169	1707
170	1094
170	1192
170	1386
170	1195
170	1133
170	1298
170	1653
170	1430
170	1113
171	1458
171	1299
171	1558
171	1015
171	1416
171	1527
171	1197
172	1250
172	1122
172	1125
172	1004
172	1683
172	1300
172	1301
172	1014
172	1302
172	1595
173	1313
173	1283
173	1482
173	1131
173	1133
173	1424
173	1586
173	1303
173	1304
173	1369
173	1439
174	1538
174	1229
174	1421
174	1457
174	1363
174	1305
174	1306
174	1307
174	1308
174	1375
174	1056
175	1025
175	1237
175	1205
175	1351
175	1111
175	1560
175	1599
176	1076
176	1690
