1	2027
1	2028
1	2029
1	2520
1	2521
1	2522
1	2523
1	2524
1	3034
2	1003
2	3037
2	1004
2	3038
2	1499
2	3039
2	1497
2	1498
2	3035
2	3036
2	2525
2	2526
2	2527
3	3041
3	3042
3	2529
3	2530
3	1005
3	2030
3	2031
3	2032
3	3040
3	1500
3	2528
4	2033
4	2034
4	2531
4	1006
4	1007
5	3043
5	3044
5	3045
5	2532
5	2533
5	2534
5	1008
5	2035
5	2036
5	2037
5	2038
5	1501
5	3040
6	3046
6	3047
6	2536
6	2535
6	2537
6	1009
6	2039
6	2040
6	2041
6	1502
6	1503
7	2043
7	3048
7	3049
7	3050
7	2539
7	2540
7	2538
7	2042
7	3035
7	2044
7	2045
8	3051
8	3052
8	3053
8	2542
8	2543
8	2544
8	2541
8	2046
8	2047
8	1504
9	2049
9	2050
9	2051
9	2052
9	2053
9	2054
9	1505
9	2538
9	3054
9	3055
9	2545
9	2546
9	2048
10	1506
10	1507
10	2055
10	3056
10	3057
10	3058
10	2547
10	1010
10	1011
10	1012
11	3059
11	3060
11	3061
11	2548
11	1508
11	2056
11	2057
12	1509
12	2058
12	2059
12	2549
12	3062
12	3064
12	3065
12	2550
12	1013
12	1014
12	3063
13	1510
13	2060
13	2061
13	2062
13	2063
13	1015
13	3066
13	3067
14	1016
14	1511
14	1512
14	2551
14	3068
14	2064
15	2553
15	1513
15	1514
15	1515
15	2065
15	2552
15	1497
15	1500
15	3069
15	3070
15	3071
16	3073
16	3074
16	3035
16	2535
16	2538
16	1516
16	1517
16	1518
16	1017
16	2554
16	2555
16	3072
17	3075
17	3076
17	3077
17	1519
17	1520
17	1521
17	2066
17	1018
17	2556
17	2557
17	2558
18	2561
18	2562
18	2563
18	3078
18	1019
18	2559
18	2560
19	2564
19	2565
19	2566
19	3079
19	1522
19	2067
19	2068
19	1523
20	2567
20	3080
20	3081
20	3082
20	3083
20	1524
20	2069
20	2070
20	1525
20	1020
20	1021
21	2568
21	2569
21	2570
21	2571
21	3084
21	3085
21	3086
21	3087
21	1526
21	2071
21	1527
21	1022
22	1025
22	1528
22	1529
22	3088
22	3089
22	3090
22	3091
22	2072
22	2073
22	2074
22	2075
22	2556
22	1023
22	1024
23	1026
23	1027
23	2572
23	2573
23	3092
23	3093
23	3094
23	3062
23	1530
23	1531
24	1028
24	2076
24	2574
24	2575
24	2576
24	2577
24	2578
24	1532
24	2077
25	2531
25	2564
25	2579
25	3095
25	1533
25	2078
25	2079
26	1537
26	1029
26	1030
26	2580
26	2581
26	2582
26	2583
26	2584
26	3096
26	3097
26	2080
26	2081
26	2082
26	2083
26	2084
26	2536
26	1536
26	1534
26	1535
26	3072
27	2580
27	2085
27	1031
27	2585
27	2586
27	2587
28	1538
28	1539
28	2532
28	1540
28	2086
28	2087
28	2088
28	1541
28	3098
28	3099
28	2588
28	2589
28	2590
29	2593
29	1542
29	1543
29	1544
29	2089
29	2090
29	2091
29	1545
29	1032
29	2549
29	3100
29	3101
29	3102
29	2591
29	2592
30	2594
30	1026
30	2565
30	1033
30	1546
30	1547
30	2092
30	2093
30	1034
30	2588
30	3103
30	3104
31	3105
31	3106
31	3107
31	1035
31	1036
31	1548
31	2541
31	2094
32	2097
32	2098
32	2595
32	2596
32	3092
32	2095
32	2096
33	2099
33	3108
33	2100
33	3029
33	1549
33	1550
33	1551
34	3109
34	3110
34	2597
34	1037
34	1552
34	1553
34	2547
34	2101
34	2102
34	2080
35	2598
35	3111
35	1038
35	1039
35	1554
35	2101
35	2103
35	2554
36	2599
36	2600
36	3112
36	3113
36	3114
36	2601
36	2547
36	1555
36	1556
36	2104
36	2105
36	2106
37	2602
37	2603
37	3115
37	2604
37	1557
37	2585
37	2107
37	2108
37	2109
37	2110
37	2111
37	2112
38	2113
38	2114
38	3116
38	3117
38	2606
38	2605
38	1040
39	2115
39	2116
39	2117
39	2118
39	1035
39	1041
39	1042
39	1043
39	1558
39	3118
39	3119
39	3120
39	3121
39	3122
39	3123
39	3124
39	3125
39	1532
40	2119
40	2568
40	2607
40	2608
40	3126
40	3127
40	3128
40	3129
40	3100
41	2120
41	2121
41	1516
41	2609
41	2610
41	2611
41	2612
41	1044
41	1045
41	1559
41	3130
41	3131
41	3132
41	3133
42	1542
42	1046
42	1047
42	2122
42	3134
43	2613
43	2614
43	3079
43	1560
43	1048
43	2123
43	3135
44	3137
44	3138
44	3139
44	2027
44	2124
44	2125
44	2126
44	2067
44	2615
44	1561
44	2588
44	3136
45	3140
45	2127
45	2128
45	2545
45	2519
45	2616
45	2617
45	1049
45	1051
45	1050
46	2565
46	3141
46	1562
46	2129
46	2130
46	2131
46	2618
46	1563
46	1052
46	2525
46	2559
46	2048
47	3078
47	3142
47	3143
47	3056
47	2132
47	2133
47	2134
47	2619
47	1564
47	1053
48	3144
48	3145
48	3126
48	2135
48	2136
48	2137
48	3130
48	2556
48	1565
48	1054
49	2622
49	3146
49	1055
49	2138
49	2139
49	2620
49	2621
49	1566
49	1567
50	3147
50	2624
50	3035
50	2140
50	2141
50	2142
50	2623
50	1568
51	3105
51	2625
51	2626
51	2627
51	2628
51	2629
51	2630
51	2631
51	2145
51	1569
51	3148
51	2547
51	2143
51	2144
52	1057
52	1570
52	1571
52	1572
52	1058
52	1059
52	2633
52	2539
52	3149
52	3150
52	1056
52	2632
53	2146
53	1060
53	1573
53	1574
53	2634
53	3101
53	3151
54	2147
54	2148
54	2149
54	2567
54	1575
54	1576
54	2635
54	2636
54	3152
54	3153
54	3154
54	3155
55	1061
55	3079
55	1577
55	1578
55	3084
55	2637
55	2638
55	2639
55	3156
55	2072
56	2150
56	2151
56	1579
56	1580
56	2605
56	3118
56	2640
56	2641
56	2642
56	2643
56	3157
57	2152
57	2153
57	2058
57	1581
57	1582
57	1583
57	2644
57	2645
57	3158
57	2646
58	2154
58	2155
58	2156
58	1584
58	1585
58	1586
58	1587
58	1588
58	2647
58	3159
58	3160
58	3036
58	2557
59	1589
59	1590
59	2648
59	2649
59	3161
60	3162
60	2147
60	3163
60	1062
60	1063
60	2157
60	2158
60	3102
60	1591
60	1592
60	2650
60	2651
60	2046
60	3136
61	1064
61	1065
61	3164
61	3116
61	2159
61	2652
61	2653
61	2654
62	1066
62	1594
62	1010
62	3059
62	2579
62	1595
62	1593
62	3167
62	3168
62	3165
62	3166
62	2655
62	2656
63	3169
63	3170
63	2657
63	2658
63	2659
63	2599
63	2160
63	2161
63	2162
63	1596
64	3171
64	3172
64	3173
64	3174
64	2660
64	1067
64	1068
64	2163
64	2164
64	3098
64	1597
65	2661
65	2662
65	3175
65	3176
65	1069
65	1070
65	2165
65	1598
65	1599
66	2663
66	3112
66	3177
66	3178
66	3179
66	3180
67	3171
67	1560
67	2664
67	3181
67	2030
67	1071
67	1072
67	1073
67	2166
67	2167
67	2168
67	2169
67	1600
68	3137
68	2665
68	2666
68	2667
68	2635
68	1584
68	1074
68	1593
68	2625
69	1601
69	1602
69	1603
69	2668
69	2669
69	3182
69	2670
69	1075
69	2107
69	3183
70	2673
70	2170
70	2124
70	2671
70	2672
71	2674
71	2675
71	1604
71	3184
72	3185
72	2676
72	1605
72	2138
72	2171
72	2172
73	2177
73	1606
73	3080
73	1076
73	2148
73	2175
73	1077
73	1078
73	3186
73	3187
73	3188
73	3189
73	3190
73	3191
73	3192
73	3193
73	3194
73	2677
73	2678
73	2173
73	2679
73	2174
73	2176
74	2178
74	2179
74	2180
74	1081
74	1585
74	1080
74	1079
74	2680
74	2681
74	3195
74	3196
74	3197
74	3198
75	2181
75	1607
75	2632
75	1608
75	2069
75	2682
75	2683
75	2684
75	3199
75	3200
76	3106
76	1604
76	2661
76	2182
76	2183
76	1609
76	1610
76	1611
76	1612
76	1613
76	3162
76	1083
76	2685
76	1082
77	3073
77	3202
77	3201
77	2184
77	1614
77	1615
77	1616
77	2132
77	2620
77	2686
77	2687
78	2185
78	1546
78	2186
78	1084
78	2671
78	1085
78	3030
78	2620
78	3037
79	3203
79	3204
79	2181
79	2599
79	2187
79	2188
79	2688
80	2657
80	3205
80	3206
80	3207
80	2189
80	2190
80	2191
80	2640
80	2192
80	2193
80	1617
80	3072
81	2689
81	2690
81	3208
81	3081
81	2665
81	3209
81	1069
81	3186
81	1086
81	1087
81	3210
82	2049
82	2691
82	2692
82	2662
82	3211
82	3212
82	2194
82	1618
82	1619
83	3116
83	3213
83	3214
83	3215
83	2195
83	2196
83	2197
83	2198
83	1620
83	1621
83	3130
83	1088
84	1089
84	3092
84	2693
84	3142
84	2613
84	2199
85	1090
85	2694
85	2695
85	2056
85	3216
85	3217
85	2039
85	2200
85	3038
86	3218
86	1091
86	2532
86	1620
86	2648
87	3137
87	3078
87	2696
87	2697
87	2634
87	2538
87	2152
87	2637
87	3187
87	3219
87	3030
87	2201
87	2202
88	2698
88	1092
88	1622
88	3152
89	1093
89	2699
89	2700
89	2701
89	3057
89	3220
89	1623
89	1624
89	2203
89	2204
90	3221
90	3222
90	2206
90	2205
90	2702
90	2207
91	2209
91	2050
91	3048
91	2703
91	2704
91	3223
91	3224
91	1625
91	3069
91	2208
92	1626
92	2210
92	2115
92	1600
93	3075
93	2211
93	3213
93	2705
93	2706
93	2707
93	2708
93	2709
93	2194
93	3225
93	1627
93	1628
93	1629
93	3199
94	2212
94	1094
94	2154
94	2125
94	2710
94	2039
94	3226
94	3227
94	3228
95	3233
95	3101
95	3230
95	3231
95	3229
95	1630
95	1631
95	3232
96	1633
96	3138
96	3234
96	2213
96	2214
96	2215
96	1095
96	3151
96	2705
96	3059
96	2099
96	2100
96	2711
96	3135
96	1632
97	1634
97	3235
97	1635
97	2216
97	1096
97	1614
97	2031
97	1013
97	2712
97	2713
98	2714
98	3236
98	1636
98	1498
98	2715
99	1097
99	3237
99	1637
99	3238
100	1508
100	2056
100	2217
100	2218
100	1098
100	2520
100	2716
100	2717
100	2718
101	1638
101	3239
101	1639
101	1640
101	1641
101	2219
101	1099
101	1100
101	2616
101	2655
102	3036
102	3240
102	1642
102	2220
102	1101
102	2688
103	2113
103	3241
103	3242
103	3243
103	3244
103	2221
103	1643
103	1644
103	1102
103	1103
103	1104
103	2719
103	2720
104	2721
104	3245
104	2222
104	3246
104	2159
104	3085
104	3247
104	2223
104	2224
104	1645
104	1105
105	2722
105	3113
105	2222
105	2225
105	2226
105	2227
105	2228
105	2229
105	1106
105	1107
105	2046
106	2626
106	2723
106	2724
106	1570
106	1646
106	3248
106	3249
106	3250
106	2230
106	2231
106	2650
106	2525
107	3138
107	2725
107	2726
107	1647
107	1648
107	3153
107	1649
107	3251
107	3252
107	3253
107	1650
107	1108
107	1109
107	1054
108	1651
108	3254
108	3255
108	3256
108	3257
109	2727
109	2568
109	3245
109	2126
109	2099
109	1652
109	1110
109	2232
109	2233
109	3258
109	3164
109	2558
110	2728
110	2729
110	2730
110	2574
110	1111
110	2234
110	3259
110	3260
110	3261
111	2569
111	2731
111	2060
111	2732
111	2733
111	3154
111	1555
111	1653
111	1654
111	2235
111	2236
111	2237
112	3265
112	3266
112	3267
112	2241
112	2189
112	3031
112	3262
112	3199
112	3263
112	3264
112	2734
112	2735
112	2736
112	2737
112	1655
112	2238
112	2239
112	2240
113	2242
113	2243
113	3268
113	3269
113	3270
113	2116
113	2699
113	1112
113	2080
113	3236
113	3054
113	2738
113	2739
113	2740
113	2742
113	1656
113	1657
113	1658
113	2741
114	3032
114	2150
114	3271
114	2743
114	2525
114	2560
115	1114
115	2244
115	2245
115	1061
115	3272
115	2666
115	1113
115	2744
115	2745
115	2746
115	1659
115	1660
115	1661
115	1662
116	3177
116	2747
116	2532
116	1115
117	1665
117	2722
117	3056
117	2042
117	2748
117	2749
117	1663
117	1664
118	1666
118	2246
118	3273
118	3274
118	3275
118	3051
118	1070
118	1116
118	2750
119	1667
119	3172
119	1668
119	2247
119	3208
119	3276
119	3184
119	2552
119	2651
119	1117
119	3102
119	2751
120	2753
120	2754
120	2755
120	1669
120	3273
120	3277
120	3214
120	3278
120	2173
120	1118
120	1119
120	2752
121	3171
121	2756
121	2757
121	2758
121	1670
121	3279
121	3280
121	3281
121	3226
121	1120
122	3201
122	1121
122	1122
122	1671
122	2248
122	3081
122	2696
122	2249
122	3282
123	1123
123	2759
123	1672
123	2250
123	2251
123	2252
123	3283
123	3284
123	3158
123	1559
124	2561
124	2760
124	2761
124	2762
124	2763
124	1673
124	2253
124	2254
124	2255
124	2256
124	2129
124	3285
124	3093
124	3286
124	2528
124	1124
124	3119
124	3060
124	2677
125	1125
125	1674
125	2731
125	2257
125	3092
