1	1257
1	1001
1	1002
1	1773
1	1774
1	1775
1	1776
1	1777
1	1778
2	1779
2	1780
2	1781
2	1782
2	1783
2	1258
3	1787
3	1784
3	1785
3	1786
3	1259
3	1260
3	1261
4	1793
4	1262
4	1788
4	1789
4	1790
4	1791
4	1792
5	1794
5	1795
5	1796
5	1797
5	1798
5	1003
5	1004
5	1788
7	1799
7	1800
7	1801
7	1802
7	1803
7	1005
7	1263
7	1264
8	1804
8	1805
8	1806
8	1807
9	1006
9	1007
9	1809
9	1810
9	1811
9	1265
9	1808
10	1266
10	1267
10	1812
10	1813
11	1268
11	1269
11	1814
11	1815
11	1816
11	1008
12	1817
12	1818
12	1009
13	1270
13	1271
13	1819
13	1820
13	1821
13	1822
14	1825
14	1826
14	1799
14	1784
14	1273
14	1272
14	1823
14	1824
15	1274
16	1827
16	1828
16	1829
16	1830
16	1831
16	1832
16	1833
16	1834
16	1835
17	1275
17	1836
17	1277
17	1276
18	1838
18	1837
18	1278
19	1839
20	1794
20	1840
20	1841
20	1842
20	1843
20	1010
20	1011
20	1279
20	1280
21	1844
21	1845
21	1846
21	1847
21	1848
21	1849
22	1281
22	1282
22	1012
22	1850
22	1851
22	1852
22	1853
23	1283
23	1854
23	1855
24	1857
24	1013
24	1014
24	1850
24	1275
24	1856
25	1858
25	1284
25	1285
25	1286
26	1289
26	1859
26	1860
26	1861
26	1287
26	1288
26	1817
27	1862
27	1863
27	1864
27	1015
27	1290
28	1844
28	1016
28	1865
28	1866
28	1867
28	1868
29	1869
29	1870
29	1871
30	1291
30	1872
30	1873
30	1874
30	1875
30	1876
30	1877
30	1878
31	1881
31	1882
31	1879
31	1880
32	1884
32	1883
32	1292
32	1293
32	1294
32	1295
33	1889
33	1890
33	1891
33	1892
33	1893
33	1894
33	1296
33	1297
33	1779
33	1017
33	1885
33	1886
33	1887
33	1888
34	1895
34	1896
34	1897
34	1018
34	1885
35	1898
35	1298
36	1299
36	1898
36	1899
36	1900
36	1901
36	1902
37	1287
37	1865
37	1903
37	1904
37	1905
37	1906
37	1907
37	1908
37	1300
38	1909
38	1302
38	1301
38	1910
38	1019
39	1911
39	1912
39	1913
39	1914
39	1915
39	1303
39	1304
40	1308
40	1020
40	1305
40	1306
40	1307
40	1916
40	1917
41	1921
41	1922
41	1021
41	1918
41	1919
41	1920
42	1923
42	1924
42	1845
43	1925
43	1926
43	1927
43	1928
43	1929
43	1930
43	1931
43	1932
43	1933
43	1934
43	1935
43	1840
43	1309
43	1310
43	1823
44	1937
44	1938
44	1312
44	1866
44	1022
44	1311
44	1936
45	1313
45	1025
45	1939
45	1940
45	1941
45	1942
45	1023
45	1024
46	1314
46	1315
46	1316
46	1317
46	1026
46	1943
46	1944
46	1945
46	1946
46	1947
47	1027
47	1948
47	1949
47	1950
47	1951
47	1952
48	1953
48	1954
48	1955
48	1956
48	1814
48	1318
49	1957
49	1958
49	1959
49	1960
49	1961
50	1028
50	1925
50	1962
50	1963
50	1276
50	1872
51	1926
51	1319
51	1964
51	1965
51	1966
51	1967
52	1969
52	1970
52	1971
52	1320
52	1886
52	1968
53	1972
53	1973
53	1974
53	1321
53	1322
54	1029
54	1030
54	1975
54	1976
54	1977
54	1978
55	1979
55	1980
55	1981
55	1031
56	1984
56	1846
56	1983
56	1982
57	1985
57	1986
57	1987
57	1988
57	1268
57	1773
58	1989
58	1990
58	1991
58	1992
58	1867
58	1324
58	1323
59	1993
59	1994
59	1995
60	1996
60	1032
61	1033
61	1034
61	1997
61	1998
61	1999
61	2000
61	2001
61	2002
61	2003
61	2004
61	1325
61	1326
62	2005
62	2006
62	2007
62	2008
62	2009
62	2010
63	2011
63	1036
63	1017
63	1035
63	2012
63	1327
64	2013
65	2017
65	2018
65	2019
