0	-27	-13.5
1	-38	-7.6
2	-51	-10.2
3	-34	-11.333333333333334
4	-58	-11.6
5	-84	-12.0
6	-36	-12.0
7	-13	-6.5
8	-40	-13.333333333333334
9	-55	-9.166666666666666
10	-36	-9.0
11	-42	-10.5
12	-26	-8.666666666666666
13	-34	-11.333333333333334
14	-13	-3.25
15	-38	-12.666666666666666
16	-40	-10.0
17	-27	-9.0
18	-50	-10.0
19	-12	-4.0
20	-42	-8.4
21	-25	-8.333333333333334
22	-27	-13.5
23	-50	-10.0
24	-34	-11.333333333333334
25	-533	-20.5
26	-6	-1.5
27	-29	-5.8
28	-9	-2.25
29	-15	-3.75
30	-24	-4.8
31	-26	-5.2
32	-21	-5.25
33	-13	-3.25
34	-28	-5.6
35	-103	-8.583333333333334
36	-88	-9.777777777777779
37	-28	-5.6
38	-19	-4.75
39	-136	-10.461538461538462
