31,119
67,136
104,344
94,287
70,260
50,244
192,262
154,324
66,473
73,472
74,582
83,127
1,97
47,56
9,585
120,610
130,587
82,322
58,373
51,198
148,183
184,268
79,109
171,948
151,415
226,374
29,883
4,738
81,243
89,280
13,622
248,381
317,377
77,803
59,999
39,959
103,368
179,418
5,846
296,453
59,930
47,628
46,618
104,548
202,427
241,845
214,958
161,802
78,306
122,798
291,395
33,827
32,862
279,615
594,602
590,591
268,553
130,299
39,823
42,818
201,423
153,514
27,169,173
158,599
257,375
162,174
21,406
155,692
343,690
388,912
337,938
340,995
285,857
335,879
222,275
31,218
11,513
234,521
104,606
81,396
164,807
230,707
56,519
183,265
36,401
130,526
29,754
131,334
383,795
33,597
78,281
118,660
87,808
85,405
148,204
195,684
26,674
43,504
3,331,350
126,380
76,500
213,498
562,638
524,693
573,877
403,954
406,444
520,882
488,779
399,773
452,908
32,162
32,819
75,451
236,491
6,55,282
121,734
219,889
60,73
68,517
286,974
244,867
387,951
168,241
168,293
80,777
254,781
321,789
338,623
150,996
209,583
22,105
166,422
170,696
89,721
123,264
497,611
377,534
361,446
392,402
75,578
69,124
84,472
45,127
24,91
92,552
26,476
252,476
38,292,432
59,261
217,774
16,56
41,563
267,776
113,821
138,854
12,71
260,470
93,460
530,747
501,686
551,920
474,942
469,952
84,437
179,971
288,878
82,849
233,593
43,762
114,337
1,80
144,541
149,445
538,945
526,579
203,274
237,301
313,901
71,101
309,339,391
169,297
72,479
463,467
7,157
6,199
146,352,865
95,599
420,496
224,446
223,335
6,590
81,956
111,559
81,422
608,694
642,768
890,927
664,997
847,923
643,833
437,732
796,937
669,805
370,674
18,303,416
11,91
126,228,769
87,333
20,462,483
30,200
22,103
326,767
245,353
100,981
156,371
371,772
107,831
75,360
117,347,556
7,346
165,318
39,846
495,933
55,85
60,363
11,152,194,336
293,758
64,188,328
9,761
45,192
62,285
365,802
106,220
95,627
471,921
284,516
430,911
46,250
56,413
161,168
13,848
351,848
51,115
74,829
137,738
49,92,695
150,466
190,580
35,219
245,645
68,902
379,431
136,662
134,143
134,449
44,203
17,392
17,931
37,393
211,329
22,229
80,782
224,641
171,413
90,358
135,736
147,625
236,987
21,546
376,482
577,801
492,678
572,942
131,190,649
191,834
94,952
37,145,448
59,377
5,426,541
15,38
15,582
124,494
2,315
235,961
60,977
34,212
196,410
295,385,480
355,574
180,182,290
23,138
53,565
24,115
115,445
158,302
237,794
16,973
11,417
116,996
269,558
48,993
174,872
283,660
72,582
124,154
366,931
670,839
650,785
253,819
689,770
93,304,559
25,88,540,552
45,507,835
181,292
19,998
607,706
169,500
33,544
160,232
137,170,370
6,756
21,351
61,533
177,199
177,531
277,992
183,340
478,596
353,536
210,283,597
401,604
162,725
519,568
447,490
481,671
268,440
71,746
326,339
32,362
135,439
16,62,197,475
9,999
63,691
234,691
66,256
26,102,223,955
41,940
41,284
83,327
108,576
108,817
38,459
182,345
48,313
67,554
151,347
40,90,129
105,537
163,842
176,338
