8,31
8,30
8,10
16,56
12,52
11,43
27,67
24,66
17,64
2,73
15,38
19,58
12,71
23,138
13,108
60,73
47,56
6,121
17,139
28,114
31,119
40,46
56,69
24,91
25,98
1,97
31,133
11,91
42,77
22,103
28,80
63,77
3,121
19,93
38,60
18,98
17,100
25,87
1,80
24,115
24,112
5,122
67,136
67,117
64,98
79,109
34,149
36,146
50,103
11,164
37,128
18,177
30,200
39,86
22,229
35,123
49,101
22,153
32,162
50,121
6,199
45,127
7,157
5,208
44,104
27,218
51,115
27,216
25,173
55,85
31,242
30,198
7,242
71,101
26,182
74,126
79,112
20,187
22,193
69,124
31,218
44,203
36,240
31,372
61,201
35,219
21,351
4,266
22,341
34,212
3,334
47,190
68,170
17,392
51,198
45,192
89,139
29,303
82,90
78,168
102,136
132,133
89,103
134,143
83,127
38,235
65,172
50,244
96,107
37,240
7,346
43,228
65,202
89,146
15,302
12,246
62,204
10,378
21,363
105,132
26,375
32,362
96,109
2,315
23,250
145,150
48,182
25,509
57,323
21,546
14,537
72,256
41,284
18,489
95,232
10,535
14,508
144,165
33,544
17,497
61,294
39,288
79,361
118,219
58,373
9,585
33,564
114,162
24,498
110,195
48,313
62,391
54,288
21,406
8,499
47,324
8,584
100,232
52,357
28,571
20,523
75,360
106,220
11,417
93,217
124,154
7,463
139,207
49,336
62,362
55,363
109,153
19,480
4,573
46,250
40,368
6,590
52,290
58,266
1,464
70,255
13,471
78,281
54,359
77,331
60,363
88,218
59,261
89,236
78,306
39,299
73,267
4,485
66,256
107,185
16,562
47,303
146,233
63,319
14,411
13,622
110,162
87,166
148,204
117,190
52,307
15,582
81,243
26,476
12,556
53,350
106,239
148,183
90,239
118,237
37,393
7,595
128,181
77,311
53,351
56,284
59,377
28,493
13,436
20,463
11,513
61,338
141,238
51,252
65,320
29,598
36,289
70,260
33,533
62,285
123,158
33,597
54,599
66,473
56,519
205,241
32,819
92,337
15,961
15,995
8,856
71,559
108,363
90,358
111,262
11,840
177,199
126,380
102,349
78,436
47,419
94,287
160,232
94,303
41,563
75,407
35,586
