26,74,79,96
21,29,42,635
15,76,80,368
23,78,101,516
4,102,150,305
10,38,147,655
20,86,230,385
5,27,254,470
12,140,144,402
37,102,112,249
41,125,182,245
49,102,154,180
39,65,233,414
14,26,111,274
32,89,119,711
10,41,179,890
39,40,197,423
16,187,216,275
67,100,197,387
8,27,545,732
37,44,206,928
74,218,226,391
32,141,351,495
30,93,286,548
49,129,149,720
42,60,310,402
105,122,217,271
2,40,592,846
42,73,363,719
48,54,408,571
25,184,312,508
50,92,194,924
36,149,326,469
30,93,260,663
60,69,313,1000
91,92,94,879
6,58,440,888
90,114,315,332
7,23,840,977
15,48,485,764
26,222,293,597
38,41,439,448
23,99,344,713
22,69,97,565
42,77,365,805
11,222,300,486
73,189,247,394
140,178,186,319
70,73,461,501
53,129,419,618
31,282,369,416
59,283,350,367
25,166,402,455
35,145,319,900
16,95,473,987
22,85,474,927
113,135,382,472
62,189,297,509
79,117,551,579
4,61,738,800
14,180,418,489
33,189,337,674
79,111,349,840
120,187,212,552
103,170,292,457
58,99,415,920
11,146,766,793
85,137,483,565
127,128,619,624
139,216,221,825
123,265,322,370
102,154,222,794
25,229,501,999
1,151,510,645
25,311,416,483
61,225,533,595
51,115,558,892
86,188,308,498
19,287,336,970
73,187,297,697
72,139,563,962
135,211,238,717
168,219,233,427
14,190,453,936
20,161,432,839
47,69,823,873
31,156,598,935
9,136,865,979
159,224,291,436
113,192,272,824
16,267,568,762
46,295,324,868
97,160,313,973
28,29,101
9,201,713,866
30,428,475,526
57,151,220,269
65,125,915,949
132,185,581,596
76,198,586,718
49,162,537,835
103,214,389,742
17,321,530,876
27,342,606,765
16,359,550,907
26,29,149
74,262,528,624
129,208,379,917
36,272,349,877
71,182,660,715
119,345,372,747
145,223,551,641
65,373,540,758
136,248,343,728
90,183,412,841
173,230,298,911
126,203,473,803
91,157,396,879
23,597,603,773
169,211,413,600
85,120,740,999
12,296,646,737
29,58,111
170,240,257,776
244,283,376,396
50,284,426,667
75,383,610,820
148,175,515,751
62,351,478,747
74,306,602,865
55,219,767,983
92,323,439,517
133,314,366,924
198,269,287,467
32,98,141
59,182,733,932
43,275,589,718
104,219,422,817
148,368,426,467
164,202,317,785
75,341,566,745
253,278,385,478
62,466,594,976
311,348,370,519
136,274,603,936
223,252,390,768
105,214,909,957
70,561,568,761
160,252,358,925
57,207,350,459
16,108,115
43,444,570,647
90,226,917,930
11,18,306
14,28,260
206,276,343,756
5,598,662,761
2,455,805,889
73,288,731,991
3,611,812,997
42,410,521,892
119,299,413,743
104,239,934,948
179,323,459,596
94,239,652,882
97,328,425,983
175,348,384,737
194,239,494,777
316,383,394,530
74,250,633,953
89,277,457,867
72,488,517,962
56,529,535,855
176,335,495,887
168,338,442,890
100,281,648,714
210,308,574,837
255,294,462,554
212,355,514,998
174,339,444,749
165,357,559,733
202,411,504,561
200,392,574,887
6,149,204
230,299,535,752
13,660,759,989
24,48,326
186,363,539,656
142,465,589,800
68,511,699,942
108,474,531,672
193,204,753,921
35,454,692,852
158,163,668,948
205,357,407,751
101,266,749,792
6,83,206
147,400,433,723
59,92,147
38,620,890,932
11,136,155
192,451,466,545
314,361,583,972
288,320,514,636
210,476,489,861
10,39,439
301,401,523,550
282,344,469,792
210,423,588,680
158,517,591,915
22,45,567
178,398,579,987
100,414,886,906
153,163,279,532
287,414,449,506
62,796,877,966
105,606,643,836
141,413,644,757
291,406,417,556
186,496,567,987
191,545,593,966
75,658,692,825
84,495,732,796
176,359,660,973
286,289,512,711
344,349,613,940
5,6,813
224,436,511,869
158,312,895,981
4,7,632
332,374,528,968
245,525,576,989
215,410,570,670
20,68,548
277,291,409,669
70,634,851,852
23,65,614
282,294,621,944
55,81,163
228,309,977,979
20,56,572
253,265,575,635
203,275,697,955
133,529,764,922
25,178,199
8,34,783
238,510,691,722
15,168,393
174,594,829,931
6,96,502
70,75,542
219,490,677,958
353,418,509,726
2,140,412
27,109,574
353,415,465,930
293,309,874,928
26,109,399
8,98,914
303,367,984,986
38,207,213
295,468,539,830
378,448,563,652
185,612,737,896
45,75,565
103,105,192
288,398,609,907
280,303,758,791
43,126,363
1,76,832
67,185,209
236,455,804,848
44,155,226
172,434,693,817
328,332,744,814
196,617,841,884
124,709,734,868
282,516,589,921
65,76,620
12,161,513
430,445,470,827
50,220,367
78,218,300
18,90,738
289,441,722,876
75,117,570
96,202,633,771
246,440,864,960
34,197,340
230,631,967,992
13,92,660
10,184,587
334,580,641,822
71,134,442
19,244,432
71,143,581
35,45,827
44,208,534,883
72,94,614
549,584,612,627
39,81,485
506,541,584,646
367,471,668,857
127,164,228
64,110,600
51,145,505
40,227,339
266,577,706,960
1,167,438
20,260,361
318,575,684,742
359,599,681,999
41,104,596
63,81,559
13,81,733
63,185,376
336,442,843,853
70,199,267
429,450,551,692
300,605,944,959
249,476,664,985
53,142,561
109,141,292
355,542,705,815
5,254,403
466,588,765,898
67,213,517
29,248,399
58,114,632
195,198,233
308,811,867,876
130,214,342
32,308,594
441,472,730,860
9,306,465
30,159,829
78,142,977
98,256,265
144,145,547
115,140,601
30,173,786
106,171,333
19,196,786
33,295,404
31,268,476
51,215,470
20,224,978
34,151,540
499,527,745,801
13,219,853
92,241,348
133,279,759,989
59,179,596
52,99,755
58,225,419
1,329,556
62,87,818
29,221,769
78,82,698
6,221,841
60,212,474
329,802,872,888
467,532,686,767
492,529,754,895
14,196,662
53,164,613
7,208,812
24,277,529
112,204,282
66,209,532
95,227,358
17,345,440
54,163,506
25,181,745
139,197,350
276,632,695,760
4,391,418
55,153,612
24,264,593
3,390,451
316,803,804,819
8,299,623
17,232,725
51,88,851
40,144,963
282,840,903,921
2,359,827
12,394,799
36,296,595
120,186,491
60,253,434
11,391,761
22,252,656
92,132,861
87,122,905
63,356,584
15,314,779
30,292,637
52,285,625
89,214,472
3,343,782
24,253,810
23,270,792
121,165,578
13,285,678
423,716,816,923
82,369,374
82,202,465
89,176,420
68,372,575
94,134,926
47,177,666
20,538,622
77,360,584
60,337,514
14,276,695
22,454,552
95,115,735
55,370,433
148,157,612
64,351,417
106,206,399
152,207,356
16,337,849
114,273,326
2,482,505
23,248,760
105,119,941
73,383,398
24,389,752
9,315,782
202,218,374
9,516,546
64,362,522
75,199,707
107,245,481
35,312,553
125,139,934
24,435,587
156,190,294
113,321,335
45,223,820
32,421,538
212,216,521
108,261,473
216,297,371
233,338,366
214,247,323
43,310,868
138,274,618
215,347,388
67,373,885
135,173,696
12,547,988
19,458,679
200,302,362
69,508,609
15,490,718
128,378,620
111,296,419
91,152,708
182,361,373
150,218,746
32,572,802
124,267,508
130,299,583
243,315,333
113,179,731
32,512,635
35,319,705
158,220,459
6,31
18,487,954
61,327,630
15,458,806
14,560,685
30,538,652
93,351,395
131,238,843
127,309,554
659,717,725,871
49,416,621
194,322,356
181,247,301
126,307,491
683,748,826,916
45,263,638
54,361,675
40,570,607
7,533,920
90,208,664
6,26
4,583,924
30,546,858
100,245,783
184,341,358
167,286,318
81,387,422
49,477,500
70,330,969
63,356,723
205,239,427
91,384,463
1,548,818
62,271,748
104,213,655
163,323,387
19,519,646
222,255,262
42,310,745
10,13
148,375,426
154,300,369
