4,19
21,22
15,21
2,10
4,6
2,5
20,31
17,33
16,54
17,78
16,66
8,41
29,45
20,38
28,74
9,52
2,75
7,43
30,79
32,66
6,74
19,46
13,61
5,62
13,122
53,75
7,147
27,129
42,45
33,146
18,149
8,86
17,104
21,141
2,92
10,121
15,101
4,140
22,128
31,104
42,65
6,129
2,134
15,126
13,145
11,146
36,60
23,118
29,214
49,131
53,135
69,137
31,207
45,88
33,244
53,86
40,128
14,171
12,197
52,117
44,150
51,135
28,201
48,92
25,166
25,210
19,225
12,178
68,82
26,184
64,134
44,116
3,178
19,245
5,235
36,103
33,210
65,138
54,83
18,164
26,199
55,147
47,132
127,139
14,331
101,121
53,240
30,336
105,131
34,212
46,219
103,139
88,145
3,325
66,239
60,234
22,299
29,347
59,185
15,270
123,125
70,156
49,180
66,219
70,242
14,360
30,355
26,372
54,191
63,173
21,296
43,166
75,175
22,304
47,213
116,138
44,242
47,191
25,298
12,381
69,190
18,381
49,210
26,359
78,239
30,289
55,238
2,257
135,136
24,362
1,367
99,141
57,153
46,182
18,389
33,305
14,587
32,614
5,425
31,577
95,218
118,176
28,476
118,166
79,332
1,609
148,216
4,418
23,455
85,198
121,235
107,237
118,210
16,570
32,588
143,223
42,352
66,360
88,154
114,220
27,526
8,576
24,421
63,268
57,373
12,466
80,202
103,204
31,464
77,256
129,238
111,180
3,487
65,383
49,303
5,402
73,277
126,187
26,609
88,220
57,394
38,371
117,225
51,382
116,179
104,169
26,486
6,621
105,227
82,216
7,399
7,585
24,599
140,211
124,203
54,347
14,445
74,268
7,443
72,247
10,402
84,190
37,320
65,329
61,251
82,184
116,193
99,154
27,600
74,363
72,268
23,399
52,375
67,351
53,358
25,494
138,197
123,161
62,255
137,172
93,213
43,351
136,193
48,339
24,496
10,538
11,513
122,211
7,543
45,356
47,323
23,526
98,164
30,575
82,176
83,238
18,475
19,519
73,250
14,444
109,247
38,499
113,306
39,431
173,174
13,995
190,217
53,555
132,387
140,306
146,328
109,296
183,200
25,763
119,393
131,390
21,841
50,500
11,811
76,416
60,620
60,434
91,270
10,649
112,373
27,688
52,406
167,234
50,419
38,433
195,232
55,447
142,311
9,944
29,748
182,187
109,603
32,815
205,216
79,539
155,238
33,825
77,439
34,503
59,531
5,862
28,712
151,205
72,404
72,607
58,407
121,329
9,678
157,189
66,411
132,299
6,805
125,259
79,525
9,775
138,354
100,388
142,272
24,696
8,820
21,915
66,579
9,903
68,560
59,444
75,619
107,274
21,787
1,948
180,190
3,797
185,245
20,857
135,294
98,324
74,402
87,375
85,264
20,978
56,582
144,342
83,302
4,860
77,606
125,361
224,233
19,700
98,280
214,215
23,976
24,903
76,494
145,290
120,317
124,260
181,188
61,578
41,619
17,996
62,622
69,608
100,392
56,420
14,994
92,251
