570,618,713
578,680,686
827,860,996
15,176,213
317,322,414
424,451,479
283,371,476
878,936,984
49,185,240
289,379,401
757,854,990
58,98,120
508,510,530
6,131,229
4,57,189
779,890,917
124,159,236
542,552,620
268,306,329
12,36,242
115,174,244
314,317,400
816,849,924
755,844,996
656,701,745
331,374,389
821,828,853
601,709,727
293,322,472
125,144,180
40,43,69
554,574,690
25,46,216
259,280,390
5,46,121
793,908,996
265,390,495
662,711,745
506,509,635
107,133,197
791,814,844
761,781,847
763,779,914
466,546,681
318,391,496
845,944,949
69,488,731
927,944,952
284,404,415
325,360,364
756,838,878
81,97,146
44,122,188
598,654,709
17,88,168
595,657,717
771,904,998
279,317,351
355,387,408
596,661,686
273,455,458
21,46,110
169,171,194
24,66,180
778,782,935
114,639,828
271,438,467
780,859,919
269,441,494
108,201,204
33,87,137
4,5,144
454,487,899
76,181,228
338,394,475
82,110,224
795,898,900
53,76,227
301,368,437
84,183,208
834,898,995
286,341,530
315,378,428
786,807,949
755,898,994
505,511,680
772,884,957
46,115,145
136,182,253
37,177,219
535,602,704
278,376,403
496,552,560
370,381,406
911,920,1000
642,691,720
770,971,975
546,578,689
816,835,946
595,620,718
4,23,120
86,121,196
7,188,860
6,9,178
43,126,178
47,215,218
756,875,915
921,943,973
205,353,364
63,175,215
767,840,843
30,182,230
779,819,929
21,33,247
314,356,452
283,408,469
275,479,485
862,912,930
503,560,698
252,322,489
822,857,906
544,590,724
257,299,769
8,27,115
180,425,499
273,276,298
789,823,932
62,353,660
34,170,172
167,319,609
341,414,494
912,947,960
274,496,684
1,93,220
27,475,608
278,407,449
27,158,241
8,22,240
270,306,454
858,872,944
272,375,422
606,650,679
49,318,326
526,624,690
532,763,832
274,407,492
63,95,176
318,597,691
357,428,458
753,783,879
874,942,956
267,289,359
82,207,218
910,940,993
323,378,784
267,356,422
771,925,943
545,641,645
754,830,859
11,133,250
602,686,698
301,448,486
268,293,450
309,314,486
885,921,974
345,378,464
815,900,923
321,344,483
259,342,349
824,957,988
530,562,627
768,771,979
820,841,955
265,746,870
570,600,635
526,813,907
15,110,234
37,59,219
647,651,653
509,646,729
12,159,192
318,435,484
269,454,458
831,915,945
822,947,981
20,68,92
142,171,243
31,55,81
327,464,481
114,482,648
55,117,164
594,625,718
393,394,461
882,954,987
569,717,735
324,389,395
642,643,719
35,181,197
296,386,392
344,416,500
783,851,963
604,607,743
568,667,732
504,694,746
518,639,937
513,528,737
840,906,957
770,829,949
230,346,487
851,876,916
894,916,927
823,934,989
853,912,982
26,227,231
562,661,729
378,417,422
329,374,487
529,535,584
421,454,477
20,133,173
763,799,801
501,592,601
286,338,492
759,769,864
12,214,241
610,646,717
511,581,736
310,375,475
101,190,226
254,279,496
764,849,882
557,588,591
608,609,745
186,213,224
532,578,714
146,165,239
48,111,151
31,53,187
393,404,500
313,396,487
795,865,963
766,833,901
7,54,111
342,430,470
860,933,958
65,123,163
13,43,156
817,862,863
265,311,474
284,380,456
604,670,686
771,824,985
624,680,719
546,564,746
579,652,682
784,800,828
3,38,104
618,663,704
772,805,865
14,26,70
510,565,650
97,161,185
303,419,471
343,373,387
764,845,872
39,166,247
560,635,662
61,175,201
793,824,881
855,901,957
19,31,246
880,881,949
830,845,900
281,359,444
71,123,129
572,575,659
238,522,728
567,589,674
53,70,735
755,819,869
766,790,835
581,650,684
800,872,965
137,166,576
693,721,749
758,795,846
46,164,228
621,723,748
600,733,736
382,543,752
26,117,483
335,338,375
649,673,677
41,206,214
851,880,986
568,570,574
660,680,715
272,314,431
316,496,839
592,644,671
776,874,936
43,149,210
701,704,723
840,905,994
504,576,677
817,938,962
859,877,912
902,916,942
266,414,929
254,404,493
538,632,655
764,862,905
8,225,231
805,906,974
837,875,897
789,827,969
848,881,885
293,408,471
319,418,462
357,396,482
41,123,167
312,394,485
102,166,214
55,244,250
140,215,238
29,199,248
289,365,473
293,401,456
354,355,365
769,778,801
528,570,719
69,250,881
300,371,479
353,430,472
822,909,975
865,924,965
159,464,746
426,458,468
672,692,696
505,509,601
64,104,229
537,731,747
255,366,430
868,915,926
42,61,105
346,378,399
70,154,198
833,839,906
758,871,934
551,639,663
580,652,729
260,367,482
558,590,632
17,67,198
853,867,902
546,651,722
618,704,746
60,115,150
613,657,721
618,643,653
638,675,741
1,53,227
323,350,451
820,883,980
301,444,500
543,593,670
303,351,448
164,310,798
255,295,420
520,575,584
72,104,130
562,668,705
41,51,181
768,778,832
829,874,937
534,537,649
772,831,891
604,648,743
254,384,464
40,135,174
262,342,824
3,13,30
195,613,677
314,450,464
288,397,420
570,654,741
382,440,441
287,300,345
324,422,431
873,922,995
550,556,745
13,76,241
216,219,221
221,280,577
514,543,670
579,622,686
548,681,726
832,938,985
842,857,938
62,72,152
282,388,447
57,85,153
305,393,401
31,94,242
546,729,742
16,18,228
38,71,499
268,301,489
829,950,963
391,407,474
251,282,414
181,237,245
46,92,122
1,74,183
764,812,929
188,363,715
864,892,910
19,81,120
752,960,999
753,799,855
834,901,923
306,330,464
379,467,486
305,322,419
358,374,417
281,379,486
806,950,959
74,196,561
253,407,468
253,390,393
564,623,742
9,77,213
112,149,249
288,337,471
857,884,944
329,523,760
