0	385	-31
0	452	-34
0	454	-31
0	339	-30
0	341	-30
0	406	-31
0	408	-31
0	291	-32
0	293	-30
0	362	-31
0	364	-30
0	429	-30
0	431	-30
0	315	-30
0	317	-30
0	383	-32
1	512	-28
1	514	-51
1	516	-55
1	460	-45
1	397	-50
1	399	-54
1	464	-30
1	467	-50
1	531	-45
1	469	-57
1	534	-28
1	408	-48
1	414	-46
1	417	-32
1	483	-51
1	420	-49
1	484	-44
1	422	-53
1	488	-32
1	492	-50
1	494	-55
1	437	-46
1	440	-30
1	443	-50
1	508	-51
1	509	-44
1	445	-56
1	433	-50
1	410	-48
1	480	-41
1	527	-45
1	505	-44
1	456	-50
2	449	-41
2	451	-43
2	390	-39
2	392	-23
2	459	-38
2	397	-38
2	467	-38
2	405	-39
2	473	-41
2	475	-44
2	413	-38
2	354	-36
2	483	-39
2	420	-37
2	359	-37
2	428	-38
2	368	-37
2	436	-38
2	374	-38
2	443	-38
2	382	-39
3	384	-25
3	322	-28
3	391	-24
3	361	-29
3	363	-23
3	340	-25
3	341	-25
3	315	-25
3	316	-24
3	317	-25
3	382	-29
4	548	-21
4	581	-15
4	554	-25
4	561	-15
4	564	-33
4	565	-27
4	538	-25
4	541	-27
4	574	-25
5	391	-56
5	519	-69
5	529	-53
5	402	-62
5	531	-55
5	406	-58
5	535	-37
5	412	-54
5	414	-56
5	287	-61
5	425	-61
5	297	-51
5	435	-53
5	437	-56
5	311	-61
5	448	-63
5	321	-53
5	458	-55
5	460	-55
5	335	-59
5	472	-65
5	345	-49
5	482	-54
5	484	-54
5	358	-59
5	489	-24
5	497	-65
5	507	-54
5	379	-62
5	509	-54
5	383	-59
5	500	-60
5	522	-64
5	451	-59
5	361	-58
5	428	-57
5	290	-58
5	338	-57
5	405	-58
5	389	-51
5	475	-60
5	314	-59
5	382	-58
6	384	-62
6	388	-63
6	396	-55
6	398	-73
6	400	-65
6	407	-61
6	411	-63
6	285	-63
6	288	-65
6	418	-54
6	292	-58
6	421	-72
6	423	-65
6	296	-66
6	430	-60
6	304	-53
6	307	-73
6	309	-62
6	313	-62
6	441	-54
6	444	-73
6	446	-66
6	320	-64
6	328	-54
6	331	-72
6	333	-62
6	463	-45
6	464	-45
6	465	-54
6	468	-75
6	340	-62
6	470	-68
6	344	-62
6	473	-68
6	477	-62
6	352	-54
6	355	-73
6	357	-65
6	487	-43
6	360	-63
6	488	-47
6	490	-54
6	367	-62
6	375	-73
6	377	-65
6	456	-59
6	480	-59
6	433	-62
7	296	-22
7	288	-21
7	299	-17
7	290	-22
8	515	-47
8	517	-39
8	518	-39
8	521	-38
8	526	-39
8	470	-41
8	471	-40
8	474	-37
8	539	-47
8	541	-39
8	542	-39
8	479	-41
8	545	-36
8	495	-39
8	496	-41
8	563	-48
8	499	-35
8	566	-41
8	504	-39
8	569	-38
8	572	-38
9	515	-59
9	519	-59
9	521	-50
9	402	-52
9	407	-46
9	283	-59
9	286	-50
9	289	-46
9	296	-51
9	425	-51
9	427	-47
9	430	-45
9	307	-58
9	310	-54
9	313	-47
9	444	-58
9	447	-52
9	448	-53
9	320	-49
9	450	-49
9	331	-57
9	334	-51
9	337	-47
9	468	-60
9	472	-55
9	474	-49
9	347	-48
9	355	-58
9	360	-48
9	493	-59
9	497	-55
9	369	-47
9	499	-47
10	449	-42
10	451	-44
10	400	-39
10	401	-41
10	403	-41
10	405	-40
10	470	-42
10	471	-41
10	473	-42
10	475	-45
10	412	-33
