9,16
13,28
12,31
19,44
24,59
11,59
5,72
25,43
29,76
5,65
10,57
22,66
32,34
23,42
14,63
29,121
19,121
41,53
13,147
12,149
43,64
59,78
26,85
10,108
28,116
16,95
22,132
2,81
29,116
44,79
68,72
1,139
19,145
40,73
45,46
45,61
39,49
5,220
59,144
17,187
15,202
23,241
75,88
40,133
14,197
5,226
62,141
27,156
51,143
50,122
30,163
3,162
71,131
11,157
1,165
22,157
18,202
25,199
10,155
10,222
55,145
2,226
71,106
26,155
30,154
7,188
29,185
39,126
18,178
32,218
51,97
57,109
34,98
79,121
56,93
38,141
53,118
72,82
57,82
70,147
28,216
3,227
17,230
1,217
14,175
71,129
21,204
58,190
90,140
29,260
4,336
83,124
31,377
63,207
69,234
20,323
45,189
98,105
44,195
19,247
58,214
62,226
89,105
69,191
68,203
6,372
63,182
84,133
78,202
21,278
11,389
131,137
22,376
13,247
68,151
85,147
5,266
137,148
27,261
87,110
130,137
51,232
51,240
92,138
10,339
108,138
85,100
25,383
83,140
3,269
53,188
109,135
96,142
17,320
106,133
4,309
137,145
31,317
60,196
36,197
22,271
36,202
107,146
80,139
8,309
135,216
25,509
88,176
63,281
85,211
28,590
19,486
16,534
49,391
130,160
4,449
34,342
97,184
38,267
118,210
139,193
79,354
35,371
77,295
22,464
117,163
73,309
23,513
7,416
91,213
13,600
21,479
53,254
38,313
54,377
27,457
99,200
129,168
79,291
134,183
3,406
92,190
41,306
75,376
131,187
144,204
42,383
120,366
81,181
140,210
146,198
25,399
65,349
105,180
115,239
32,612
84,233
70,367
68,376
106,182
71,393
56,263
26,576
101,212
55,289
26,501
40,379
27,430
14,582
128,215
2,578
31,547
104,242
31,487
28,493
9,462
110,170
11,424
6,500
21,421
50,275
5,508
132,203
111,215
49,316
60,308
61,345
104,236
35,348
7,607
139,241
2,504
70,440
166,179
58,534
33,797
129,255
81,275
101,322
147,359
111,269
23,720
65,501
23,736
6,644
156,193
57,454
222,238
148,322
18,944
28,848
20,963
167,234
28,976
56,472
184,216
146,354
131,277
26,993
36,518
192,202
171,204
8,663
99,254
48,512
117,348
24,766
78,596
54,395
129,327
69,506
92,349
93,330
107,347
94,295
20,936
171,206
155,193
192,218
35,419
60,470
49,435
31,868
150,298
43,590
47,488
105,362
20,929
60,453
199,211
74,458
40,514
109,386
241,243
160,164
47,620
66,588
32,707
16,790
12,978
79,412
40,403
34,395
172,212
213,224
108,286
107,294
89,329
42,442
64,591
62,464
32,643
96,391
23,853
21,958
53,588
124,288
198,244
30,701
108,265
150,373
72,468
7,895
57,518
30,844
73,453
20,714
186,237
11,987
138,358
152,170
1,745
51,468
40,424
188,245
30,821
62,604
48,519
4,667
116,288
31,694
103,283
25,701
87,323
125,370
1,688
68,489
36,502
101,330
158,230
170,233
52,467
185,232
6,907
63,403
24,893
91,324
214,244
2,783
64,468
87,250
63,446
50,619
37,433
11,906
17,825
16,627
66,563
52,582
66,446
12,740
23,713
181,241
46,482
13,795
118,310
107,271
117,262
3,722
130,325
120,584
36,425
7,665
43,592
76,410
138,394
78,683
111,513
110,550
229,348
43,734
177,352
119,427
125,601
114,438
221,393
170,306
150,542
138,440
222,373
228,305
60,834
76,669
114,457
133,414
38,840
89,467
124,585
47,929
144,614
74,847
60,777
191,295
165,394
54,911
112,581
38,647
93,611
77,764
132,614
41,655
233,283
193,354
80,412
120,845
153,312
118,523
133,466
99,416
60,772
66,943
58,984
125,473
143,601
48,869
184,301
58,787
89,554
245,365
76,981
50,975
127,505
214,256
72,808
87,584
133,612
118,508
123,620
126,556
229,351
81,540
134,526
54,673
44,914
117,585
40,876
67,888
98,616
233,336
156,307
219,287
41,752
178,320
214,342
227,350
103,460
102,550
230,341
176,306
67,799
147,438
223,390
188,302
206,357
72,636
177,349
228,360
156,333
166,257
35,703
149,436
133,549
210,346
35,628
89,505
64,642
65,807
242,261
211,327
113,454
65,832
45,751
59,902
42,672
110,610
203,305
183,289
39,867
231,246
235,304
240,308
163,311
78,950
74,994
101,514
86,516
52,780
185,265
113,455
212,360
77,714
211,300
90,542
49,699
151,315
171,388
88,618
92,463
245,247
75,649
67,874
162,359
68,897
36,925
120,932
108,476
200,335
71,803
138,479
69,708
125,561
119,426
125,459
144,478
176,383
219,351
150,560
180,303
93,411
125,551
243,392
161,324
37,981
127,588
56,632
64,648
106,554
72,646
99,507
71,793
194,334
137,757
164,496
142,632
180,411
256,311
316,350
100,836
96,764
115,841
288,306
198,602
233,534
197,534
195,597
272,387
269,344
175,449
226,433
192,558
297,359
264,305
219,541
131,708
243,454
130,902
139,704
236,615
148,910
114,836
226,397
92,824
223,595
249,326
149,803
124,866
86,655
159,418
249,319
301,340
127,900
169,545
267,297
95,806
318,322
204,447
221,506
113,820
258,385
341,360
117,767
