111,468,785
56,436,861
230,401,727
224,622,883
168,460,778
214,521,737
297,469,680
86,523,690
317,437,875
184,645,951
216,387,836
229,448,674
313,549,679
154,340,914
150,525,889
228,586,975
202,636,968
48,529,819
48,398,714
598,732,886
147,428,767
275,576,725
198,518,884
150,438,856
208,224,647
150,325,502
285,410,920
178,500,849
135,614,763
107,599,853
191,368,952
151,480,700
531,636,720
71,103,364
71,704,983
20,33,706
331,423,435
526,558,845
482,532,785
378,677,881
372,532,918
63,566,882
63,492,907
196,447,929
191,687,784
247,347,666
89,365,871
522,767,894
269,349,750
119,618,996
257,538,723
322,538,893
585,601,919
320,455,893
555,882,997
483,737,771
586,722,856
135,273,345
96,723,848
250,530,697
507,565,821
434,566,747
341,463,921
87,279,650
69,459,777
172,277,414
78,247,814
75,475,839
317,575,638
142,186,649
98,336,367
124,221,340
176,316,641
6,205,445
60,190,665
107,253,618
308,522,649
282,556,558
424,621,798
538,575,739
421,617,901
661,771,913
336,698,740
211,301,482
534,786,938
648,786,989
425,548,761
349,428,761
295,325,706
344,599,825
106,361,659
196,545,592
262,354,476
532,672,890
411,417,934
169,490,506
64,216,789
530,587,848
58,103,949
369,944,948
338,350,944
50,346,983
50,578,720
365,745,912
591,609,947
392,703,815
441,526,723
518,712,841
266,793,999
65,728,861
170,204,869
72,241,735
312,469,998
76,420,659
97,193,845
62,835,956
458,681,706
231,305,452
334,804,816
240,277,902
92,322,770
98,285,765
62,883,896
41,283,805
236,919,997
139,560,703
209,894,943
220,730,806
218,762,803
207,891,915
96,207,766
62,179,711
18,732,874
18,719,775
240,316,874
315,382,972
71,112,569
310,462,605
77,166,546
2,264,370
428,860,985
76,82,729
226,577,789
127,330,889
312,691,800
223,279,894
94,851,932
353,795,844
152,196,970
499,704,988
192,472,483
36,290,449
165,440,520
66,653,677
8,135,749
67,150,913
205,357,446
117,230,670
292,295,570
327,555,556
566,725,802
192,205,420
90,907,966
44,68,103
53,477,603
317,422,557
165,291,544
439,547,876
134,532,539
197,243,777
71,272,540
140,440,536
59,742,781
108,913,919
325,461,655
45,481,509
177,322,973
55,845,939
122,225,373
141,684,822
631,714,854
431,555,691
638,679,988
50,168,195
93,286,615
20,419,624
137,359,938
241,560,766
23,322,500
382,386,708
68,263,948
11,299,420
79,216,331
342,355,664
324,794,888
707,716,727
369,450,469
24,32,191
13,136,175
20,69,301
69,427,797
409,483,528
732,857,980
380,469,488
81,286,544
823,896,902
704,859,878
718,769,776
849,863,968
727,782,879
727,923,928
748,883,993
6,117,168
96,259,326
221,229,282
240,285,289
86,254,279
72,204,327
363,384,459
118,315,334
722,771,851
159,208,257
802,854,998
678,684,842
786,842,976
589,643,666
283,294,331
117,173,326
731,799,970
418,496,634
787,794,812
834,836,926
795,834,934
834,869,892
353,389,661
443,496,609
445,446,602
686,761,785
680,690,955
722,745,997
794,864,909
53,124,143
352,489,506
413,435,526
483,586,628
386,455,595
755,877,944
40,65,250
34,250,302
95,253,261
17,199,231
81,207,310
823,856,883
823,906,940
801,953,993
98,125,142
98,187,301
13,29,213
142,204,323
13,87,315
415,503,589
77,117,120
55,224,263
125,237,259
94,180,279
682,831,851
741,749,782
755,769,799
336,409,436
72,252,292
413,569,586
2,24,138
52,135,172
221,267,334
126,221,236
89,246,253
133,150,279
63,196,322
92,152,222
15,42,236
173,201,273
187,253,273
411,539,654
684,751,812
755,762,891
783,879,952
129,267,281
738,839,943
771,848,947
784,952,976
669,952,999
17,132,260
111,209,230
86,107,175
28,41,86
20,37,93
96,256,279
204,279,322
73,175,205
175,313,317
73,88,308
73,153,296
125,175,216
59,96,157
74,102,206
75,190,239
3,85,209
33,105,224
103,105,309
224,291,327
103,156,245
105,127,305
87,92,115
15,91,262
17,18,216
3,46,280
13,163,164
441,442,475
375,388,529
347,511,610
355,463,634
355,623,652
412,413,621
496,639,643
413,437,663
496,596,616
111,202,319
19,44,325
21,57,294
42,44,120
132,325,334
44,99,274
16,57,104
3,63,177
16,130,294
16,22,87
124,152,195
124,229,269
123,178,229
26,114,327
715,750,977
751,884,919
727,808,946
727,820,908
889,900,956
946,974,985
728,946,987
786,840,916
429,461,467
891,904,914
684,822,914
696,787,974
684,882,951
755,875,951
712,803,854
736,854,899
688,696,881
700,722,863
690,766,790
766,933,935
748,759,768
692,749,896
814,963,971
945,956,993
791,802,956
719,746,974
746,822,977
708,763,828
739,780,974
694,731,990
706,720,818
818,826,863
675,679,879
170,246,317
61,294,317
555,575,627
302,304,332
19,214,287
397,470,586
742,792,910
773,785,786
301,319,328
558,596,618
347,438,660
438,455,527
378,514,660
378,539,556
442,556,615
355,375,638
409,564,623
384,632,647
384,507,635
491,651,665
490,516,636
337,438,489
495,559,629
480,573,636
392,436,475
443,527,531
417,479,644
425,449,504
425,534,611
425,590,643
365,493,513
473,522,625
361,381,497
476,480,545
466,480,644
453,506,513
483,515,547
471,476,515
380,514,579
484,552,644
403,521,581
436,505,514
361,387,589
545,576,586
343,362,430
378,497,506
416,586,592
345,354,380
350,354,578
472,567,629
