47,145
14,52
102,169
214,337
54,397
122,193
27,599
137,278
150,175
109,588
102,204
47,54
47,236
35,441
258,359
73,635
63,639
38,961
82,305
29,617
139,471
110,125
65,233
53,229
39,91
31,256
32,554
279,311
195,535
197,388
14,23
30,201
105,368
79,203
60,467
69,324
31,917
160,583
10,238
91,497
207,766
270,607
46,567
123,370
95,351
149,643
138,915
70,306
42,752
52,182
170,520
96,169
32,431
288,582
257,513
408,508
122,256
204,366
75,720
56,624
142,370
127,233
206,374
66,393
6,312
13,470
4,637
14,47
19,61
116,153
155,300
163,175
151,346
41,166
79,232
55,181
227,557
26,590
171,239
53,231
13,282
170,205
71,661
77,467
139,757
183,866
332,940
358,828
390,787
91,431
356,705
5,225
74,116
27,75
50,522
299,520
34,565
34,36
242,457
58,360
30,340
223,524
36,347
81,193
31,790
152,723
99,419
94,584
22,863
43,339
37,46
6,45
452,529
361,510
523,540
162,813
192,936
78,797
28,286
149,377
42,292
317,474
114,821
71,899
132,957
55,985
83,894
144,190
18,119
2,4
82,573
125,708
24,835
133,464
208,285
25,172
113,321
263,341
17,234
40,52
40,320
22,687
52,398
247,265
129,247
206,384
350,704
181,922
163,659
308,870
117,217
34,283
200,345
451,550
21,436
124,199
28,641
262,359
385,439
16,786
250,396
150,598
393,533
414,479
576,984
233,947
346,848
539,658
458,599
426,706
450,953
405,964
204,809
407,998
459,803
173,218
43,200
43,538
232,749
62,134
105,469
49,160
2,701
3,104
3,115
115,571
12,58
58,164
142,328
264,873
222,864
281,918
11,93
39,223
33,488
283,375
190,303
93,325
313,508
271,963
78,230
9,230
9,276
30,151
10,367
112,956
86,220
86,799
90,179
159,707
44,99
156,319
143,318
72,578
344,552
158,402
486,548
248,548
1,858
491,613
340,442
70,235
140,644
3,207
428,882
85,981
198,764
40,364
119,868
119,439
141,351
118,528
29,67
7,853
112,286
241,509
37,348
166,268
116,267
137,502
297,618
326,772
383,819
79,448
238,660
36,111
77,253
186,549
209,295
277,616
17,620
323,496
53,430
71,797
19,327
24,958
45,251
48,189
219,854
41,113
48,636
61,555
32,98
33,880
106,948
100,711
35,688
182,237
51,294
51,289
19,642
68,254
254,847
26,380
136,380
5,242
242,773
191,730
159,166
518,614
604,663
306,979
531,587
89,94
149,425
477,626
258,385
142,296
418,686
285,756
611,743
57,154
187,499
331,338
21,718
136,245
162,564
150,354
214,246
214,727
357,769
102,875
229,628
125,815
272,837
365,949
108,262
16,896
128,651
97,823
148,384
161,167
131,935
72,752
23,302
114,373
114,994
20,180
180,435
25,64
25,570
25,960
260,438
207,902
278,304
116,891
305,860
581,869
62,367
279,679
433,943
501,788
434,653
425,591
132,972
121,315
138,336
314,356
157,342
93,867
289,455
236,755
485,532
82,842
325,472
28,993
80,692
142,470
547,650
344,380
67,745
493,592
261,695
222,469
482,597
145,528
202,999
2,647
2,194
14,598
217,646
26,217
281,690
94,623
167,865
505,667
510,596
342,531
615,713
301,914
568,945
511,617
288,652
104,639
433,509
264,731
795,967
391,474
554,762
177,746
927,952
758,832
940,965
682,710
789,924
555,976
912,931
335,917
198,957
668,933
675,897
408,844
407,978
60,308
57,129
6,16,361
343,483
39,93,144
76,287
287,371
389,610
244,929
88,235
124,593
75,468
7,382
10,327
4,492
65,759
5,9,175
156,175
118,807
117,302
112,649
76,840
31,691
184,654
213,676
45,84,240
181,397
107,252
110,598
89,740
11,527
223,877
157,918
449,975
519,733
302,388
297,388
238,838
195,888
5,901
18,78
234,635
54,495
377,412
365,392
121,392
50,392
170,374
313,672
271,833
460,601
395,490
311,600
14,189,550
52,379
133,444
27,507
507,543
38,981
211,359
103,886
59,220
63,215
158,473
12,111,301
16,808
41,226
226,975
333,585
55,777
8,349
3,558
143,916
206,271
56,167
167,368
545,937
350,932
324,768
487,800
158,186
59,714
274,310
415,665
514,871
336,712
60,503
66,503
218,280
280,490
90,376
123,781
353,387
106,892
41,291
32,814
57,493
43,504
136,334
25,966
37,155
330,909
171,756
11,445
11,308
51,398
69,120,878
74,851
400,561
1,97
140,235
390,595
104,379
213,830
53,291
70,85
381,478
32,337
172,565
169,452
267,794
332,891
569,873
91,848
378,890
98,776
20,24
24,424
185,887
176,831
101,429,703
735,818
34,102
79,606
228,697
266,885
228,715
709,810
7,480
177,513
159,913
242,560
164,834
527,955
197,206
436,645
689,811
154,402
256,464
839,942
235,751
930,974
770,775
337,478
441,728
214,816
738,857
126,178
178,192
192,276
237,276
409,579
202,579
135,179
530,680
66,141,180
187,427
106,270
104,106
466,582
8,366,563
149,997
315,991
61,521
1,209,243
109,245,280
381,722
575,852
306,386
42,203
118,211
129,864
88,767
128,954
47,128
322,434
131,215,387
97,292,517
299,580
77,341
171,903
68,353,406
138,463
300,634
251,364,371
100,361,608
16,20,260
20,395
296,962
12,16,259
221,722
208,230,284
202,691
18,721
23,508
49,401,577
5,155,492
319,825
12,126,253
126,481
338,396
491,584
7,67,303
114,339
30,986
61,589
122,249,521
225,544
285,988
522,879
518,907
84,389
9,28,595
15,172,919
63,919
147,312
29,312
183,628
179,905
134,314
134,815
21,827
130,239
107,239
152,236,934
614,817
33,445
90,155
458,600
40,951
346,862
539,843
471,850
340,517
38,201
107,224
22,921
157,323,417
117,304,512
316,432
178,694
131,447,495
366,822
50,456,699
199,293
39,154,724
36,77,374
375,626
274,612
130,174,411
125,696
246,338
263,435
18,65,842
574,704
422,705
127,638
127,180,299
328,651
321,840
34,978
37,86
143,754
113,382,983
523,592
139,169
51,792
99,642
136,275
69,222,798
69,727
208,360,633
14,837
112,360
62,488
216,516
23,744
205,261,386
410,641
13,526,826
348,355
216,420,553
1,140
26,30,372
26,812
8,476
8,895
72,135,416
215,220,569
19,765
2,357,367
525,622,673
54,56,102
21,303
137,747,881
389,906
8,83
249,255,434
76,218,309
449,846
133,252
221,790
355,562
213,295
250,290,876
15,330
145,185,356
115,779
121,307
87,440,597
269,781
120,323
31,310,532
30,184,349
74,275
581,763
254,995
140,693
58,505
58,384
231,303
431,537
227,802
502,716
10,904
350,562
195,308,329
258,856
365,593
603,783
44,451
399,451
210,713
240,777
85,501
44,163
46,819
219,371
193,960
307,441
720,908
304,584
169,466
473,599
828,968
233,945
6,41,667
533,786
656,767
644,1000
529,871
636,829
207,863
444,787
768,926
292,850
492,861
361,587
590,650
924,925
682,771
430,731
247,701
408,671
177,253,344
24,238,540
284,534
59,674
194,506,855
743,884
32,166,391
82,273,808
39,94,190
499,694
190,803
12,119
96,364
96,212
212,796
212,376,481
135,335
86,135
83,88,287
216,232
100,327,742
196,294,455,465
259,446
144,446
230,972
229,461,615
98,683
15,80,98
23,72,159
547,652
111,475
111,782
354,643
27,657
108,516
73,447,506
67,90,339
45,358,940
272,362
81,351,708
297,404
298,334
188,228,799
168,668
173,630
115,630
282,345,992
83,493
4,122,838
22,120,318
40,101
40,377
87,664,762
60,139,610
662,859
138,421,870
558,571
378,541
79,140,264
437,477,806
156,931
515,564
195,519
21,132,403
132,911
56,248,760
36,760
96,209,534
133,174,849
164,280,322
95,198
320,601,941
92,369,578
226,695
311,551
49,311,453
631,969
580,938
575,616
109,268
42,129
443,812
89,602,733
265,379,535
76,199,394
394,774
50,75,413
73,111,148,483
18,237,480
428,625
87,213,776
165,609
12,498,732
393,633
35,739
35,773
49,710
63,568
10,27,74
107,152,985
298,606
298,489
347,620
347,428
3,317
209,238
3,26,55,845
182,316,462
110,178
178,316
102,750
110,182
196,326
182,326
46,640,883
20,73,244
20,637
48,371
241,486
59,92,420,488
440,685
202,368
33,387,719
363,494
76,489
187,876
151,542,885
181,757
21,31,544,698
351,404
80,191,224
11,98,224
412,857
8,108,459
500,621
60,234,623
22,101
101,343
343,963
77,128,322
22,171,187,362
77,412
92,108,621
216,294,609
109,904
58,134,161,231
127,225,769
66,75,277,862
128,146,173,192
126,324,436
146,172,445
717,830
88,597
383,557,991
16,130,221,453
468,939
260,928
618,805
594,715
116,836
158,910
39,624
28,693
100,124,482
736,939
222,357,741
305,538
300,589
186,296
398,429
563,987
71,256
214,498
485,804
381,385
142,961
882,982
472,771
246,550
422,724
551,925
702,958
622,813
67,780,901
57,290
177,956
141,293,553
293,454
288,605
37,136,681
6,889
41,627,726
5,117,605
72,440,463
78,973
35,97,245,589
203,512
92,188
226,416
373,846
43,794
146,148,212,330
107,921
64,874
559,663
220,874
236,307,448
282,964
4,59,319,631
74,566,672
103,411
537,582
143,725,875
38,313,573
352,852
80,588
84,123,545,782
28,100,990
415,658
164,856
65,646
401,944
734,880
274,377
711,801
75,654
64,176,273
315,586
64,240,509
89,496
17,128,227
17,127,547
76,168,606
30,275,581
567,785
151,522,872
79,530
193,721,784
21,133,625
147,560,591
150,423,572
297,394
421,549,579
568,608
375,962
293,700
237,954
479,798
198,989
262,844
251,992
355,851
10,57,122,775
450,737
474,497
51,105,362,577
120,331
120,532
9,460
9,687
52,460
197,638,920
740,950
574,596,679
49,134,162,276
414,473
146,201,223,974
333,923
189,386
189,854
135,167,314
70,257
257,536
147,257,301
29,594,619,788
210,748
7,289
334,376,566
19,70,267
7,748
48,241,656
525,765
61,177,290
261,410
231,244,424
20,33,148
14,780
228,243,283
24,104,139,487
353,602
87,772
73,250,295
374,666
95,239,406,729
165,544,824,970
46,928
80,432,499
1,138,418,576
1,245
43,266,454,585
32,89,325
71,487
153,399
29,329,399
2,48,526,784
145,382
62,219
62,472,514
65,86,345,438
54,393,949
95,699,817
332,419
18,470,900
131,531,965
129,354
229,712
114,543
144,903
342,556
343,556
93,910
328,987
24,971
144,971
272,835
818,896
738,902
84,127,629
649,937
865,944
253,729
367,847
264,914
501,998
796,938
877,941
506,884
661,929
459,947
673,984
591,872
783,895
430,912
510,934
292,915
578,866
478,520
439,816
675,967
576,942
228,994
337,899
770,913
836,858
27,125,149,476
53,268,365,552
218,753,951
247,372,480
68,72,655
194,569
567,860
56,497,973
82,96,168,629
96,943
216,305,363
