763,891,952
520,693,718
328,430,453
2,241,323
114,515,949
298,467,792
600,694,907
505,601,638
83,136,146
437,438,469
355,385,465
817,834,836
308,412,438
812,857,899
175,220,233
512,608,705
142,183,198
619,718,746
540,735,740
377,636,958
808,874,877
355,357,457
847,860,913
98,116,237
34,62,91
97,243,248
32,63,184
584,592,730
19,191,221
289,311,398
261,306,324
823,828,875
550,791,959
5,94,582
334,377,476
13,52,102
827,903,941
7,15,240
420,446,480
395,430,462
516,581,675
344,426,470
519,733,735
243,899,986
625,679,734
68,216,229
528,589,592
498,775,897
11,95,202
781,863,931
387,407,499
5,92,115
506,514,680
489,553,683
5,51,234
807,872,986
798,914,957
324,719,981
534,691,703
69,94,247
591,599,620
395,521,803
270,300,341
44,73,86
267,382,391
121,148,233
543,664,706
769,806,866
312,325,393
130,208,250
571,657,670
44,59,113
501,587,671
532,682,724
295,373,420
286,587,871
622,649,679
66,128,207
255,453,495
246,356,475
910,951,972
557,572,682
240,757,764
833,870,935
37,146,212
2,16,136
255,323,436
19,148,250
292,367,401
48,228,956
535,558,649
794,937,995
850,944,980
529,539,690
108,174,203
187,195,229
765,797,967
24,182,212
506,715,722
685,739,969
822,883,892
3,99,250
665,722,733
334,465,488
102,384,522
785,886,898
326,439,498
754,855,968
530,582,624
53,729,994
74,184,201
114,121,122
280,421,452
307,338,396
87,337,949
268,672,854
220,308,324
302,353,416
831,868,970
691,774,802
605,633,702
805,847,876
523,662,744
507,651,668
308,371,479
357,365,462
597,700,719
278,364,440
628,646,744
99,223,431
81,93,185
61,224,880
289,346,354
344,401,460
306,327,336
256,371,421
292,295,349
774,884,937
690,707,869
537,646,709
783,959,1000
517,572,633
261,295,322
541,554,620
41,47,183
469,528,566
26,32,44
521,651,729
507,546,602
792,808,927
19,588,647
265,626,712
807,820,894
554,643,651
150,317,928
887,973,989
271,296,356
360,381,398
26,61,192
311,399,475
9,122,183
180,306,665
657,718,732
545,616,729
292,301,460
175,197,244
418,423,478
46,73,147
525,551,724
387,450,492
272,279,377
553,563,727
197,297,562
595,597,725
51,83,145
13,83,116
574,658,664
787,858,906
753,851,994
769,789,923
813,902,985
92,139,202
571,577,632
70,178,250
159,229,247
36,156,219
131,295,668
2,85,217
882,885,992
111,138,265
796,826,974
355,392,430
770,839,852
71,85,106
874,905,1000
385,728,910
198,661,861
265,325,371
524,677,725
336,373,409
404,433,756
543,610,697
362,367,727
501,522,568
403,439,441
382,386,486
289,350,390
72,106,171
181,644,982
751,793,861
79,94,164
644,720,730
505,624,626
75,125,149
166,220,773
538,600,670
773,887,923
644,686,710
107,135,220
847,929,974
540,642,643
260,619,743
826,901,977
17,144,235
857,949,957
297,452,932
549,556,650
300,310,770
104,398,682
535,809,810
588,651,698
248,548,654
66,132,151
264,374,395
383,533,837
834,901,918
859,920,979
561,570,735
851,928,961
48,101,115
755,762,837
286,367,423
502,620,653
7,105,161
116,152,177
382,458,960
516,544,606
257,396,499
300,335,459
795,940,986
71,239,367
187,444,825
795,845,896
847,944,987
756,926,968
388,392,405
500,612,792
551,630,737
346,413,959
55,67,240
522,632,730
90,564,925
800,896,931
330,365,475
862,917,963
547,567,675
92,148,183
71,201,238
353,389,414
58,105,240
844,855,962
269,388,472
752,922,946
96,132,151
306,405,481
283,637,851
314,443,473
188,225,243
369,486,500
315,456,459
156,172,250
361,407,498
780,839,918
503,526,652
135,136,178
810,819,872
13,28,89
55,88,241
170,195,882
752,778,985
157,169,195
298,448,459
575,655,740
284,290,313
23,259,987
335,474,482
127,277,663
46,547,924
516,546,599
775,783,800
49,55,203
22,118,249
226,308,762
807,984,989
635,717,727
15,47,117
72,212,249
85,163,204
224,258,682
389,683,967
594,684,725
532,560,624
41,164,183
425,463,483
864,952,983
143,584,955
60,152,175
83,617,855
18,211,231
259,319,438
319,355,559
104,108,143
32,92,111
326,341,727
756,847,966
504,670,684
585,895,955
100,135,239
278,393,417
76,102,210
327,365,426
547,556,715
436,439,482
889,893,943
314,432,489
562,680,724
795,918,968
934,963,967
751,873,935
529,592,726
71,147,149
361,473,481
146,680,688
12,104,210
534,565,611
458,466,490
301,302,318
812,857,925
664,726,731
617,621,663
533,567,663
32,120,801
218,219,296
134,154,203
527,714,747
265,356,426
19,74,130
262,568,840
751,780,872
583,634,746
517,735,745
814,832,958
38,49,188
72,321,767
95,239,245
804,880,908
221,460,942
204,216,246
22,392,412
269,270,397
365,417,490
401,467,508
518,640,694
358,408,432
352,372,413
215,434,704
284,658,918
291,410,483
25,197,210
256,409,464
208,468,775
789,794,891
256,297,356
535,546,648
822,932,958
17,35,117
61,154,191
810,812,906
99,258,444
519,590,750
761,798,864
318,342,498
810,860,910
535,557,720
804,922,944
146,629,760
324,430,488
546,604,629
265,299,380
584,602,683
182,426,495
362,404,408
363,382,469
755,860,883
42,251,806
44,145,146
132,163,616
203,642,746
181,521,746
405,447,494
303,310,455
