1	329
1	355
2	324
2	351
2	924
3	365
3	460
3	897
4	210
6	20
6	158
6	465
7	33
7	148
7	735
8	147
9	159
9	606
10	415
11	101
11	239
11	866
12	247
12	257
12	277
12	437
12	738
13	398
14	325
14	341
14	667
15	757
16	22
16	145
16	387
16	431
18	85
18	397
18	780
20	211
20	432
20	510
20	767
21	467
21	552
21	884
22	251
22	392
23	369
23	469
23	655
23	774
24	624
24	733
25	586
26	860
26	937
27	55
27	120
27	489
28	166
30	687
30	902
31	113
31	197
31	822
32	622
32	844
32	951
32	970
33	948
34	355
34	411
34	835
35	143
37	72
37	264
37	306
37	401
37	462
37	665
38	409
38	538
39	355
39	448
40	863
40	957
41	899
42	440
43	64
43	243
44	149
44	604
47	314
47	973
48	462
49	627
49	854
50	394
50	552
50	762
51	240
51	311
51	537
51	640
52	234
52	535
53	404
53	406
54	169
54	838
56	262
56	929
57	133
57	310
58	392
58	873
59	371
59	572
59	958
60	294
60	382
60	539
61	113
61	505
62	76
63	236
64	102
64	718
65	367
65	938
66	289
66	303
66	431
66	545
66	681
66	935
66	978
67	241
67	582
68	924
69	360
70	204
71	283
71	617
71	737
72	425
72	554
72	871
73	892
73	910
74	449
75	136
75	217
76	332
76	487
77	399
77	859
78	669
78	755
79	310
79	323
79	555
79	735
80	149
80	727
81	278
81	308
82	192
82	198
82	336
82	840
83	155
83	629
84	200
84	539
86	749
87	196
87	211
87	830
87	972
88	476
89	346
89	396
91	612
92	303
92	304
92	964
93	151
93	399
93	505
93	732
94	339
94	476
96	479
96	875
97	473
97	837
98	960
99	812
100	207
100	674
100	790
101	151
101	224
101	379
101	628
102	357
102	480
103	274
104	664
104	683
105	108
105	230
105	544
105	787
107	690
108	636
108	832
109	229
110	258
110	283
111	326
111	657
112	736
112	899
113	658
114	774
116	545
117	533
118	479
118	784
119	307
119	329
119	353
119	467
119	661
119	745
119	777
120	906
121	227
121	730
123	171
123	424
124	223
124	879
125	629
126	914
127	203
127	417
127	662
128	611
129	172
129	358
130	417
130	885
132	256
133	636
134	540
134	974
135	504
135	565
136	283
138	482
138	575
140	255
141	581
141	600
141	740
142	434
143	587
144	215
144	748
144	815
145	405
146	797
146	835
147	230
148	453
149	689
150	231
151	573
151	800
152	205
154	237
154	343
154	463
154	506
154	702
154	884
155	945
158	301
159	818
159	837
160	227
160	255
160	773
160	911
162	608
163	670
164	484
164	777
165	245
165	587
166	190
166	465
166	482
166	865
166	952
168	738
169	393
169	677
169	912
170	781
171	421
171	449
171	660
171	924
173	643
175	479
176	435
177	601
177	610
179	291
179	787
181	580
181	801
183	709
185	435
186	881
187	726
188	202
188	309
188	959
189	787
189	883
190	234
191	461
191	566
191	657
192	716
192	946
193	957
194	864
195	424
195	743
196	319
196	621
197	597
197	720
198	567
198	612
198	938
199	741
200	819
201	393
201	874
202	326
202	669
204	733
204	825
206	727
206	822
206	923
206	963
207	390
208	514
208	916
209	548
209	774
210	478
210	669
211	680
212	423
212	722
213	371
214	634
214	652
214	836
214	925
215	664
215	693
215	796
215	807
216	838
217	438
217	905
218	382
219	299
220	667
221	270
221	493
221	962
221	969
222	651
223	487
223	586
223	962
224	842
225	698
225	726
225	746
225	961
226	834
227	244
228	241
228	800
229	347
229	797
230	559
230	573
231	692
231	932
234	284
235	711
236	732
236	737
236	894
236	965
238	953
239	399
239	803
240	493
240	661
241	500
241	828
242	747
243	471
243	779
244	948
245	844
246	533
246	901
247	276
247	496
247	778
247	847
248	909
250	556
251	283
252	529
252	819
253	362
254	629
254	795
255	355
255	779
255	822
255	897
256	913
258	344
258	389
259	575
259	711
260	561
261	340
261	630
261	669
265	834
267	293
267	457
267	913
268	812
268	831
269	771
269	936
269	955
270	376
270	545
270	704
270	813
271	742
271	973
272	370
272	430
272	480
272	528
273	962
274	733
275	412
275	470
275	895
276	842
279	652
280	560
280	682
283	498
284	684
285	560
285	871
286	671
286	733
287	811
288	399
288	522
288	559
288	625
289	914
290	336
290	529
290	954
292	682
293	871
294	323
295	854
296	739
297	725
297	871
298	690
300	523
301	330
301	882
302	364
302	924
303	426
303	729
303	789
303	941
304	703
305	383
305	753
305	822
307	444
307	865
308	499
308	905
309	487
309	829
310	589
310	775
311	649
311	895
312	382
313	712
314	594
314	622
314	640
314	644
316	863
316	957
317	324
317	376
317	541
317	734
317	896
318	505
318	621
318	961
320	366
321	866
321	913
322	392
323	582
323	679
324	612
324	837
325	686
326	787
328	331
329	979
331	951
333	964
335	852
335	941
336	617
337	981
338	652
338	954
339	654
340	788
341	556
341	624
342	456
342	792
342	829
343	904
344	425
344	782
344	899
345	765
346	430
346	920
347	355
347	400
347	625
347	635
347	790
347	882
347	936
348	941
348	948
349	777
350	489
351	696
351	795
352	697
352	882
354	370
354	884
355	726
356	809
359	578
359	707
359	733
360	841
362	492
363	390
365	377
365	589
366	465
366	747
366	797
366	871
366	910
366	944
367	587
367	926
370	695
372	590
372	908
373	375
373	788
378	499
379	655
379	791
381	492
382	681
383	696
383	941
384	431
385	578
385	832
386	545
386	944
387	614
387	716
388	872
389	619
391	576
391	903
392	428
392	429
392	794
393	801
394	481
394	966
396	844
397	575
397	685
397	742
397	754
398	660
399	754
401	668
402	496
402	599
403	731
403	813
403	980
405	609
405	837
405	934
405	969
407	707
407	805
407	929
409	474
410	500
410	520
411	449
412	488
412	647
414	500
414	857
415	793
416	523
416	773
417	426
417	838
417	896
418	420
418	455
418	852
419	442
419	856
420	919
421	567
421	594
421	701
422	757
423	922
424	492
424	662
424	735
426	562
426	635
427	493
428	573
429	543
429	547
429	570
