1	338
1	440
5	327
5	433
6	775
8	513
8	889
10	698
11	906
19	222
19	786
21	72
23	337
23	810
26	277
27	884
32	62
33	909
37	242
39	995
40	612
43	285
44	775
44	813
44	892
45	583
46	857
49	575
53	442
53	503
54	879
59	482
60	488
60	991
62	99
62	271
69	198
70	544
72	246
78	255
79	224
79	543
80	669
83	612
83	960
85	482
86	910
87	568
91	751
92	244
93	101
93	578
97	270
97	709
101	420
106	955
107	379
107	677
107	940
109	663
112	588
123	793
124	793
125	578
125	936
128	853
132	454
133	483
133	915
133	989
138	464
140	204
140	427
142	434
143	634
152	395
153	340
153	509
153	887
154	288
155	274
158	556
159	243
162	832
163	369
169	910
170	468
174	771
177	265
179	921
180	841
185	210
187	437
199	264
202	548
204	688
210	437
211	564
213	924
214	783
215	850
217	970
218	478
219	616
220	261
222	853
224	526
228	696
228	704
232	464
235	888
242	805
246	505
247	295
248	265
253	630
256	358
258	607
259	684
261	780
263	378
263	727
264	633
267	455
269	600
272	422
278	507
282	822
286	490
289	675
292	876
294	571
294	628
295	438
295	904
296	755
298	388
298	560
299	604
301	595
308	870
310	927
315	599
321	564
323	576
324	387
327	811
328	669
330	619
336	442
336	514
339	360
342	827
343	507
349	766
350	738
355	858
358	807
363	549
363	893
366	878
366	930
368	610
369	713
371	761
375	614
378	607
378	729
383	851
383	875
384	815
388	417
389	695
392	804
395	920
398	492
411	966
414	626
414	684
418	866
419	868
422	769
428	466
428	665
442	963
447	586
447	588
452	529
452	854
454	770
455	659
457	501
460	911
461	922
475	778
478	827
482	739
485	679
493	732
499	731
501	888
505	807
506	783
508	808
509	620
510	756
512	799
517	879
518	890
524	797
535	829
535	905
538	757
539	810
542	715
544	790
559	876
567	761
569	691
571	958
579	848
579	947
588	972
592	695
601	974
603	851
610	699
620	906
637	819
647	769
656	971
660	864
665	790
665	878
665	972
667	769
669	909
670	920
671	723
695	791
709	950
717	731
734	872
738	856
749	773
760	780
770	959
791	886
794	879
798	944
803	973
843	865
854	948
860	879
891	897
911	931
1	424	625
2	445	913
3	155	790
3	551	856
3	654	714
4	412	868
6	136	178
6	212	246
8	145	718
9	641	981
9	679	700
10	56	367
10	588	811
12	123	474
12	629	984
13	377	408
13	453	802
14	171	311
16	23	257
16	49	520
16	232	554
17	651	846
19	230	924
19	713	874
21	361	988
21	682	826
22	144	928
24	414	730
24	552	955
24	799	965
25	36	629
25	186	595
25	352	960
26	600	920
29	294	616
31	253	693
31	269	950
31	509	511
31	547	837
32	337	665
32	498	747
34	454	710
35	826	933
36	680	737
37	206	622
37	510	753
38	164	485
38	641	745
39	175	305
39	188	964
39	627	673
39	859	902
42	78	803
42	536	803
43	139	151
43	348	610
44	357	920
45	158	298
45	179	983
45	379	419
45	834	842
47	850	868
50	128	390
51	209	970
52	553	868
52	566	633
57	157	254
57	796	911
60	107	379
60	292	355
62	538	672
64	580	923
66	517	565
67	517	595
68	145	155
68	232	907
69	242	867
70	228	708
70	317	414
70	479	862
72	216	353
72	313	879
72	410	708
73	769	941
74	226	863
75	393	957
76	473	774
77	190	482
77	527	575
78	237	632
78	584	955
80	88	845
80	185	508
81	192	472
81	229	948
81	611	774
82	556	868
84	159	415
84	524	839
85	359	901
85	692	968
86	319	383
89	132	650
89	204	819
91	445	857
91	574	922
91	793	874
92	99	536
92	265	312
93	623	818
94	355	433
95	173	587
95	384	587
96	257	656
96	461	893
97	793	804
98	598	682
99	248	900
100	103	388
101	539	831
101	565	830
102	136	561
102	209	259
103	139	509
103	161	700
103	247	737
103	256	913
104	479	705
105	240	560
106	141	309
106	356	787
107	465	839
109	417	843
110	202	994
110	419	724
111	301	957
111	308	316
112	185	897
113	196	376
113	286	814
114	115	795
115	164	552
116	196	503
116	219	399
116	236	292
116	459	658
117	532	959
118	125	131
119	277	573
120	265	789
120	638	859
121	459	848
122	397	767
122	412	597
124	165	906
124	390	520
127	302	580
129	360	788
130	648	984
130	657	673
131	190	221
131	249	602
133	755	950
134	256	851
134	942	947
135	590	976
136	175	564
137	200	318
137	558	775
138	800	931
139	607	706
140	312	770
142	157	444
143	234	448
143	914	962
144	510	814
144	698	883
145	275	323
145	623	638
145	780	812
147	352	388
149	402	539
150	324	592
152	246	518
152	579	715
153	277	922
155	228	715
155	389	946
156	169	319
156	655	873
156	753	928
157	184	903
158	394	870
160	238	415
160	277	919
162	170	349
162	289	677
163	345	965
164	332	596
164	774	785
165	166	986
170	854	989
172	577	726
173	199	335
173	857	927
175	258	743
175	275	898
176	440	602
176	702	704
176	746	864
177	252	269
177	425	531
177	661	865
178	197	726
179	332	580
179	633	805
180	189	748
180	238	962
180	283	711
180	332	531
182	520	605
183	505	878
184	379	540
184	444	614
185	374	553
186	591	800
190	576	888
191	952	978
192	300	482
195	311	529
197	253	782
198	353	818
199	203	325
200	228	326
200	284	346
201	685	983
202	410	879
202	576	802
202	637	911
202	798	911
205	226	569
205	334	769
205	575	598
206	518	836
210	472	501
212	429	604
212	634	763
215	430	575
216	598	920
218	316	473
218	478	692
219	557	995
222	384	683
223	437	502
224	587	693
225	261	682
226	382	718
226	629	654
227	435	715
227	510	990
227	820	935
228	836	975
229	631	857
230	527	822
230	636	859
233	244	777
234	237	337
234	593	844
235	560	871
236	343	815
237	261	472
238	269	285
238	467	697
239	655	708
240	400	463
240	613	954
243	289	560
244	428	787
244	462	941
244	484	913
244	489	903
248	357	994
248	466	556
248	509	905
248	585	631
249	286	919
249	503	603
249	835	906
250	533	946
250	757	975
251	603	754
253	475	518
256	403	482
256	459	793
256	676	832
258	784	843
259	320	521
260	548	790
261	333	433
262	454	823
264	410	506
266	490	519
269	694	908
273	314	440
276	495	553
279	550	660
279	714	914
280	602	755
283	428	837
284	362	853
285	288	594
285	801	957
288	290	985
289	330	347
289	402	904
290	532	808
291	489	561
291	538	924
293	515	520
293	855	968
294	820	984
295	394	660
296	578	790
297	490	590
298	711	804
299	310	480
299	354	828
299	667	972
299	687	971
300	386	839
300	497	988
300	577	781
302	472	534
302	480	826
303	645	970
304	624	987
307	341	923
307	450	769
308	772	968
309	472	847
311	544	769
313	329	912
314	472	652
316	502	593
321	437	843
321	622	845
321	670	992
323	832	833
326	581	734
328	393	549
331	791	901
332	554	620
334	355	636
334	822	978
335	363	832
335	447	661
335	499	546
335	546	583
336	459	882
337	481	661
342	506	771
345	933	942
347	350	358
347	435	687
348	573	895
357	561	854
360	381	865
360	554	568
363	573	784
366	445	572
368	484	725
369	425	488
369	540	746
372	386	898
372	814	893
374	375	635
375	512	928
376	489	618
376	647	910
379	492	643
380	583	625
384	629	923
385	741	853
386	466	744
386	467	694
387	598	685
389	696	773
390	687	903
392	584	812
396	557	958
397	644	913
398	420	731
398	491	628
398	506	515
400	459	737
402	712	950
406	853	926
408	593	696
408	853	955
411	699	706
412	430	573
412	687	706
415	779	903
416	715	945
417	466	489
417	511	722
420	828	927
421	519	607
421	751	839
424	667	717
427	475	714
427	504	589
429	535	851
431	825	932
432	637	667
436	770	827
438	558	798
440	635	646
441	809	915
442	917	948
443	869	900
445	735	882
446	457	833
446	581	867
446	641	718
448	559	594
449	465	808
450	848	905
453	747	827
454	728	778
454	808	844
455	569	595
458	525	714
461	673	982
462	531	631
463	478	507
463	581	725
467	844	857
468	546	827
470	548	657
473	590	688
476	477	837
476	481	933
476	511	861
482	560	575
485	537	601
486	493	849
494	713	877
503	685	833
512	571	689
512	700	701
515	757	979
519	534	592
519	749	954
523	546	961
523	957	962
526	915	967
530	719	863
533	690	961
539	576	639
547	683	984
547	917	982
548	659	919
551	554	637
552	614	814
552	778	798
555	893	899
557	582	615
558	576	883
567	580	596
574	642	864
575	661	958
576	757	908
582	608	680
582	839	926
583	779	978
588	604	644
592	690	870
601	753	797
605	627	685
614	921	988
617	816	877
619	936	948
622	742	913
635	754	785
637	971	993
639	739	791
649	980	990
652	889	932
654	661	684
663	794	910
664	696	812
664	729	941
666	745	958
667	714	754
675	764	953
678	701	956
678	806	856
700	818	835
702	726	757
713	836	906
715	806	846
719	771	774
721	761	961
729	819	935
737	773	904
738	744	786
767	872	917
793	837	878
793	913	950
795	832	990
834	881	957
835	852	889
882	892	982
888	918	947
894	939	983
1	56	786	805
1	175	753	774
1	184	587	620
1	214	289	685
1	372	501	830
1	406	694	816
2	32	169	276
2	137	198	559
2	387	890	921
2	397	508	759
2	452	668	738
3	13	190	379
3	143	367	716
3	147	339	478
3	269	290	560
4	5	242	747
4	82	190	586
4	116	125	933
4	144	513	794
4	582	821	830
4	611	813	814
5	19	67	964
5	367	760	771
5	407	549	698
5	414	507	852
5	461	503	749
6	13	504	737
6	82	305	940
6	138	144	319
6	151	415	886
6	238	803	925
7	81	352	835
7	88	258	488
7	93	250	881
7	173	236	836
8	69	291	889
8	86	432	521
8	117	344	464
8	120	427	979
9	249	432	747
9	401	561	578
10	47	111	267
10	323	375	402
10	384	681	805
11	25	72	505
11	511	617	911
12	168	680	759
12	194	558	751
12	265	342	486
12	780	869	899
13	42	239	853
13	281	434	511
13	352	406	723
13	450	716	883
15	82	188	229
15	153	720	769
15	192	671	889
15	228	673	735
15	281	376	830
15	301	538	551
15	353	406	908
15	369	726	851
15	692	723	757
16	486	652	879
17	132	135	991
17	299	335	709
18	209	226	870
19	42	427	666
19	106	284	797
19	281	336	734
19	614	855	951
20	27	439	735
20	41	461	690
20	55	223	673
20	158	610	863
20	200	304	995
20	221	550	832
21	23	195	831
21	190	387	450
21	248	662	794
21	549	901	944
22	151	293	953
22	286	667	939
23	363	498	625
23	629	636	827
24	400	599	646
25	77	179	731
25	259	332	621
25	496	508	575
26	191	258	876
26	300	392	969
26	371	384	943
27	36	275	635
27	43	175	630
27	57	151	762
27	184	389	539
28	135	420	570
28	165	881	935
28	392	422	904
29	49	81	465
29	102	196	417
29	102	256	613
29	248	551	602
29	383	653	834
29	510	828	976
29	723	779	788
30	184	211	616
30	253	764	813
30	359	543	832
30	459	610	875
31	193	296	838
31	823	845	973
32	33	244	647
32	51	175	885
32	69	102	937
32	75	459	831
32	79	406	715
32	182	279	909
32	217	928	987
32	284	285	288
32	394	775	836
32	500	729	915
33	95	544	947
33	111	156	434
33	217	283	703
34	35	74	549
35	126	367	371
35	178	315	381
35	424	781	834
35	436	585	701
36	128	376	869
36	278	390	422
36	280	727	947
36	407	645	811
36	427	674	710
36	499	595	772
37	214	505	602
37	535	793	866
38	91	552	845
38	104	531	670
38	236	344	962
38	367	827	849
38	589	909	946
39	124	329	854
39	151	291	751
40	84	461	787
40	264	939	944
40	296	301	623
40	389	572	941
40	609	715	935
41	116	697	836
41	435	489	859
42	49	260	371
42	50	392	974
42	101	168	504
42	161	692	874
42	163	183	595
42	177	599	839
42	177	694	860
42	183	592	662
42	236	623	775
42	472	519	534
42	688	832	969
43	138	347	866
43	162	482	946
43	549	714	732
44	84	98	483
44	101	403	799
44	191	473	976
44	261	467	669
45	116	627	810
45	277	526	739
45	285	324	601
45	361	667	803
45	814	875	898
46	109	236	843
46	136	679	734
46	164	366	554
46	187	464	906
46	389	506	974
47	99	367	573
47	148	201	961
47	227	920	935
47	318	370	515
48	75	335	620
48	202	678	928
48	242	314	985
48	437	660	910
48	523	758	978
49	415	786	909
49	428	595	634
50	134	765	962
50	225	349	939
50	236	800	819
50	535	859	991
51	165	540	855
51	167	371	756
51	179	529	840
51	265	527	543
52	183	451	914
52	250	842	969
52	579	677	869
53	188	441	476
53	196	437	527
53	263	827	932
53	419	840	880
54	297	469	768
54	538	675	978
54	604	695	806
55	155	179	349
55	314	495	970
55	418	497	666
56	116	446	685
56	184	203	725
56	217	377	593
56	450	539	746
57	66	463	848
57	122	444	845
57	248	502	708
57	635	642	654
58	301	587	664
58	417	615	808
58	433	896	901
59	745	752	837
60	68	466	602
60	72	255	309
60	135	570	762
60	139	336	743
60	180	529	647
60	263	306	652
60	408	427	569
60	750	895	930
61	93	453	532
61	273	333	909
61	330	543	593
61	504	762	911
61	718	732	901
61	810	827	907
62	223	675	760
62	378	602	853
63	97	265	907
64	65	239	566
64	112	758	805
64	165	183	615
64	165	213	256
64	229	877	885
64	392	487	921
64	416	770	852
66	79	479	921
66	215	395	811
66	256	316	775
67	86	220	783
67	200	597	684
67	222	591	895
67	412	677	782
68	131	745	809
68	144	734	853
69	75	608	881
69	91	159	289
69	225	509	833
69	586	773	909
70	115	518	810
70	200	216	832
70	204	603	979
70	244	330	601
70	381	396	941
70	549	874	884
71	155	179	890
71	157	196	915
71	286	793	941
71	307	486	493
71	390	556	621
71	410	783	856
72	95	342	979
72	194	229	912
72	350	586	821
72	390	652	855
72	401	667	961
72	450	700	867
73	87	513	582
73	106	653	847
73	140	783	878
73	221	376	814
73	639	759	823
74	216	733	758
74	267	883	937
75	81	381	658
75	142	496	513
75	168	200	882
75	221	558	909
75	296	788	961
75	811	840	977
76	358	510	724
77	414	417	614
78	401	672	796
79	144	547	689
79	216	269	716
79	356	554	722
80	136	534	957
80	297	625	884
80	466	489	952
80	542	684	744
81	86	269	317
82	97	643	909
82	179	621	857
82	490	723	972
82	547	690	872
82	603	753	841
83	119	527	612
83	153	705	938
83	199	216	404
83	226	343	697
83	477	539	876
84	185	813	984
84	223	455	854
84	229	372	892
84	553	888	962
85	108	129	351
85	176	688	827
85	320	853	942
85	377	636	876
86	208	524	661
86	372	386	499
86	668	930	945
86	711	804	950
87	117	467	551
87	155	552	842
87	155	572	804
87	385	526	595
87	527	796	933
88	327	392	811
89	155	540	728
89	199	339	533
89	225	236	454
89	293	829	913
89	400	658	698
89	461	572	683
89	474	671	990
89	499	567	620
89	582	784	848
90	150	562	784
90	182	502	954
90	431	549	655
90	458	753	890
91	162	474	755
91	164	841	959
91	342	567	920
92	114	151	517
92	248	333	642
92	375	549	601
93	164	381	638
93	368	704	706
93	395	693	994
93	412	589	617
94	217	559	646
94	350	602	876
94	617	643	825
94	798	882	983
95	136	854	891
95	250	621	820
95	287	742	854
95	382	679	825
96	166	490	857
96	194	413	450
96	308	346	740
96	329	641	704
96	416	510	695
97	227	580	894
97	268	766	818
97	366	394	799
97	534	789	820
98	150	194	662
98	199	379	492
99	180	657	858
99	275	577	786
99	286	463	955
100	115	633	862
100	419	596	704
101	114	144	504
101	189	630	632
101	338	681	964
101	525	660	847
101	803	850	909
102	124	448	686
103	134	323	752
103	257	369	495
103	338	489	501
104	663	759	908
104	708	761	851
105	143	798	829
105	234	519	735
105	372	480	789
106	216	572	648
107	200	363	439
107	254	275	951
107	266	310	431
107	304	358	407
108	565	619	746
110	122	129	513
110	200	224	494
110	280	474	707
110	372	555	980
110	401	916	986
110	428	535	722
110	431	463	942
111	152	554	796
111	250	639	804
111	251	604	710
111	309	363	582
112	321	403	850
112	338	769	781
112	448	655	898
113	231	782	822
113	426	781	815
113	630	662	995
114	140	180	541
114	253	783	947
114	301	354	969
114	431	786	821
114	438	631	895
114	484	566	974
115	292	511	714
116	220	292	964
116	242	494	583
116	323	468	725
116	327	700	892
116	543	659	706
117	293	713	749
118	405	407	786
118	475	535	656
119	410	510	875
119	544	736	891
120	143	240	663
120	178	719	723
120	186	217	990
120	435	628	948
121	123	584	945
121	155	728	865
121	412	434	973
122	345	348	475
123	229	302	538
123	239	342	860
123	275	285	763
124	135	240	537
125	345	849	905
125	449	573	803
126	182	189	707
126	436	706	977
127	239	843	923
127	369	442	728
128	137	379	458
128	144	356	468
128	213	655	951
128	228	348	544
128	239	425	909
128	254	800	886
128	379	523	639
128	530	629	781
129	154	509	941
130	340	676	828
130	351	556	657
131	231	407	649
131	326	428	746
131	405	615	635
131	469	495	746
132	135	238	924
132	188	288	966
132	211	838	877
132	276	412	912
132	347	725	916
132	380	539	661
133	384	387	441
133	589	735	791
135	231	437	851
136	146	298	774
137	279	382	898
