23,33
22,177
18,262
124,218
7,250
61,556
129,198
114,238
17,35
154,191
111,307
97,157
159,350
40,217
34,51
71,550
156,405
31,77
200,202
15,135
59,271
29,962
226,390
60,554
3,316
21,494
281,369
83,353
79,355
50,899
73,672
88,104
151,568
318,584
347,460
155,177
90,262
9,570
32,478
146,312
299,392
142,660
117,729
112,755
47,593
166,541
59,456
208,513
196,339
84,538
128,233
36,181
3,896
138,326
107,375
49,244
5,283
74,569
143,254
80,452
6,336
62,827
144,180
144,381
194,211
201,596
107,244
203,645
143,656
188,783
234,733
185,643
97,846
106,131
64,563
287,519
116,963
150,910
245,308
75,889
251,336
23,82
5,126
221,247
260,373
181,352
219,257
17,179
215,252
108,289
188,335
123,901
73,330
133,556
42,386
63,249
34,174
3,465
311,471
242,317
117,297
4,418
219,275
286,380
148,976
26,837
81,940
158,738
389,616
385,679
256,855
268,569
343,789
11,173
11,446
24,604
150,177
25,519
18,819
318,332
189,409
113,848
200,528
192,460
204,951
135,916
88,697
72,548
358,359
12,171
147,607
365,406
30,500
447,590
373,553
347,582
251,559
50,220
27,50
7,185
53,86
63,824
105,234
115,331
11,761
42,184
13,42
108,668
10,351
19,691
48,298
298,437
145,154
48,628
248,280
17,104
17,391
229,293
50,741
314,690
366,890
379,723
151,801
306,681
264,891
64,392
59,140
23,86
23,228
137,664
339,469
19,442
93,472
77,510
355,598
77,134
71,218
297,399
56,448
98,415
583,984
514,782
611,652
181,700
515,934
289,780
375,923
533,937
510,521
527,712
33,47
33,722
5,38
5,748
55,521
156,241
279,947
74,800
31,173
346,862
262,349
558,895
237,505
21,360
28,333
479,548
52,581
281,304
127,865
319,444
55,378
14,223
6,140
193,493
184,287
105,161
153,990
90,251
2,970
129,621
353,360
219,566
400,579
458,577
27,594
100,196
87,797
101,471
138,749
201,216
101,721
255,341
295,326
271,361
261,413
150,522
150,534
24,317
313,641
31,319
170,945
125,401
62,552
132,936
362,698
41,494
206,263
206,370
109,210
121,828
224,280
25,76,131
225,728
45,151
136,386
233,587
269,608
384,531
185,387
480,845
5,188
436,886
256,704
73,208
15,818
401,588
146,323
16,509,617
152,330
198,884
52,481
322,616
104,161
155,745
38,231,578
216,275
53,235
199,354
163,183
25,380
45,949
53,408
383,839
149,545
52,432
96,651
10,75
10,171
171,398
133,735
18,212
499,756
606,716
450,929
350,707
362,772
25,225
142,250
162,381
67,501
190,927
166,543
438,463
202,557
382,562
30,82,414
120,786
83,116
122,946
248,299
359,412
235,367
226,290
290,354
2,799
270,283
215,342
116,226
357,623
22,143
230,511
110,639
56,498
128,279
68,380
205,235
27,673
407,952
156,619
234,443
178,277
60,474
130,980
265,709
25,501
288,838
368,908
325,878
456,518
229,883
369,489
26,41
26,493
493,589
411,926
154,437
615,726
872,914
221,789
543,623
804,966
465,769
157,940
273,668
280,584
684,787
90,846
680,701
631,880
760,919
627,902
731,993
642,829
279,554
874,888
347,867
98,119
98,246
71,520
97,114
97,441
3,440
100,500
12,32
12,24
24,144
61,225
315,433
433,655
172,894
305,768
43,575
48,388
13,774
13,905
117,982
165,261
52,149
51,247
55,247
3,269
62,178,813
42,307
112,693
70,153
65,153
92,638
31,148
47,56
147,287
387,689
20,425
34,40
40,485
485,943
19,526
72,525
29,312
393,506
595,747
94,149
91,306
91,197
168,746
122,416
95,126
95,377
239,670
66,932
14,877
84,520
264,699
391,537
50,808
482,994
39,107
107,258
163,382
135,535
4,812
159,192,579
139,816
88,125,259
191,694
65,195,274
76,386
6,979
454,826
33,364
87,903
120,207
209,674
1,544
1,165
68,998
466,870
573,654
418,573
101,191
101,379
530,805
375,434
110,614
227,667
41,228
41,222
27,314
24,534
181,300
166,788
294,468
95,696
73,669
215,582
309,720
107,120
105,957
33,814
66,99,432
351,545
306,564
121,441
103,965
59,431
