12,16
11,30
14,28
6,11
4,8
23,29
23,32
2,33
10,15
23,53
10,52
33,47
28,74
5,44
9,58
17,56
10,72
2,69
3,82
47,51
7,102
7,130
40,77
11,129
5,142
50,66
14,102
23,95
20,113
17,122
34,41
11,85
39,63
15,104
8,145
30,131
21,128
21,175
52,94
19,178
62,113
6,226
4,164
78,143
30,180
48,132
50,107
61,87
21,244
61,136
8,176
26,171
39,133
73,97
4,206
32,238
37,86
74,129
25,177
45,140
36,116
4,202
28,218
39,92
76,107
6,206
38,121
54,143
2,229
56,141
6,190
22,320
50,167
8,335
31,273
80,132
25,312
86,87
49,193
88,91
69,234
125,135
83,112
28,347
61,206
50,179
100,147
136,150
57,179
7,270
18,349
112,146
52,168
64,242
16,290
64,211
74,243
18,317
25,310
68,230
143,147
8,389
70,204
18,391
33,310
57,244
48,233
26,262
59,233
55,245
10,287
76,245
70,198
8,256
94,143
63,152
62,231
7,255
37,155
105,114
8,342
10,376
19,285
5,250
9,266
71,239
26,347
26,332
33,330
64,164
22,290
55,151
49,248
57,386
125,179
52,263
58,248
109,159
43,288
12,491
12,461
11,437
94,182
147,163
3,602
99,155
26,500
58,353
132,182
130,238
70,297
52,340
117,199
126,194
51,284
43,377
136,163
32,421
80,179
13,458
24,451
16,552
95,159
88,198
84,166
149,228
150,221
55,378
63,338
11,469
42,313
3,487
54,336
133,203
49,328
36,347
81,205
9,589
71,283
67,348
120,172
73,381
14,527
22,461
82,193
127,171
64,318
10,578
117,154
59,357
20,557
45,337
41,314
114,165
19,481
148,219
128,158
133,237
36,344
133,165
6,573
3,486
5,399
115,199
62,345
44,298
6,582
36,326
91,198
8,535
142,204
77,390
51,359
81,207
84,240
64,362
70,288
2,590
61,315
125,235
112,201
23,605
27,413
83,196
108,234
15,438
51,295
7,615
48,266
38,322
79,296
20,428
19,400
122,329
73,460
32,943
21,687
99,380
1,631
201,226
27,972
131,278
201,214
55,427
182,207
139,280
74,601
14,720
147,314
129,250
35,401
30,898
18,951
194,198
76,463
217,224
21,645
75,468
10,965
132,328
60,472
230,232
69,447
63,463
139,281
14,709
44,437
2,641
42,497
69,542
74,415
174,212
91,307
31,785
2,676
17,895
83,296
159,200
15,750
38,397
193,209
101,315
117,275
27,786
117,363
20,885
