23,95
73,381
64,164
4,8
61,87
11,85
201,214
77,535
132,328
52,263
84,166
91,307
70,204
124,343
51,284
193,209
8,256
220,251
60,472
44,298
217,418
170,553
93,387
96,281
72,461
14,527
21,691
136,163
120,305
114,165
78,143
133,203
268,311
79,921
14,635
125,135
23,32
18,391
68,558
6,573
47,445
184,403
2,641
366,404
181,219
48,266
99,316
70,288
141,1000
86,87
50,167
236,441
59,778
54,765
176,325
151,332
228,292
7,270
146,373
62,537
10,834
15,438
31,712
196,717
194,933
345,499
327,525
73,460
54,925
117,154
12,985
359,595
74,601
330,528
208,530
361,410
507,518
256,559
483,620
105,114
282,371
66,895
254,392
56,141
17,122
107,673
42,822
111,481
111,958
27,413
231,325
100,366
2,590
2,876
34,517
72,517
91,515
132,425
95,159
262,363
202,225
138,812
71,841
125,682
160,634
274,663
318,689
312,899
393,788
193,858
267,981
150,565
319,431
273,470
368,466
176,548
102,624
167,168
199,205
123,672
8,145
188,253
239,425
140,494
30,180
436,587
40,607
444,496
216,320
75,723
301,455
83,646
127,171
79,973
34,721
59,699
174,212
261,271
271,308
163,382
300,520
46,551
11,30
228,374
76,817
185,578
360,372
367,883
208,671
225,662
86,94,108
148,910
102,446
20,428
22,850
195,581
82,560
375,584
473,566
52,168
288,539
270,661
608,644
524,710
599,664
603,746
305,763
571,739
604,681
477,842
464,742
316,833
391,753
7,255
140,653
248,348
304,928
532,816
202,593
37,86
279,814
290,322
321,335
8,389
355,787
159,731
109,529
82,193
1,631
84,240
43,944
219,452
210,976
34,794
187,820
218,705
14,638
24,451
314,469
257,625
173,241
19,957
176,178
19,178
26,500
297,397
591,868
298,512
90,813
22,182,369
78,207,252
237,329
20,557
115,510
73,97
145,634
139,281
394,450
450,474
17,56
129,531
197,737
19,970
275,707
239,452
77,780
52,340
25,312
151,585
301,338
478,741
544,844
616,683
6,582
204,637
76,245
94,427
342,498
75,468
153,210,437
58,516
21,175
82,157,191
4,164
195,538
555,888
377,493
287,567
396,581
414,860
580,979
135,289
146,362,401
226,865
160,398
201,835
99,255
220,376
39,119,513
100,506
188,276,482
458,479
321,423
484,503
323,906
343,487
476,545
329,995
198,422
116,525
161,390
243,320
38,989
61,315
57,244
80,179
50,66
50,847
540,619
622,867
191,924
