4,469
27,246
24,385
163,239
83,98
47,224
164,264
336,359
189,252
22,301
9,340
1,269
162,213
208,297
152,255
99,415
122,211
28,97
89,223
72,129
48,549
42,619
331,344
265,367
5,229
96,141
68,244
93,230
35,312
61,357
80,553
62,553
164,594
163,456
317,513
327,403
118,374
151,153
120,345
55,175
56,203
158,343
7,400
14,585
173,416
99,567
11,56
9,88
9,296
15,763
179,341
75,391
113,425
126,412
8,190
66,72
19,178
205,321
22,468
68,328
62,195
12,301
24,168
31,315
97,352
184,524
225,646
45,76
17,75
75,345
92,591
71,360
117,211
53,568
537,624
297,540
227,347
88,105
3,267
64,212
84,381
188,237
197,306
73,96
5,233
87,546
66,252
348,579
168,621
325,327
230,588
200,607
122,293
6,139
74,545
103,598
103,264
70,238
42,762
157,358
46,663
131,224
78,124
185,493
355,693
239,757
184,806
2,182
313,516
169,353
169,644
140,156
103,772
59,222
67,318
125,554
47,523
90,292
109,697
276,616
37,391
206,764
186,864
216,317
193,769
118,988
116,260
178,205
323,356
69,271
7,533
29,395
448,602
228,538
518,566
148,382
104,285
148,627
129,831
27,836
279,397
337,444
56,394
44,535
44,926
187,242
235,350
124,259
188,361
243,847
232,691
140,647
6,8
16,487
130,530
217,858
108,350
219,454
15,256
15,468
189,308
58,450
223,792
79,651
370,415
272,917
330,946
96,844
307,935
117,335
68,315
126,284
98,402
191,414
136,445
207,687
340,440
89,111
40,60
377,488
386,446
253,623
33,387
125,200
289,593
511,522
306,777
570,779
606,712
503,699
596,834
168,808
506,865
531,849
534,740
120,161
65,160
92,139
23,94
42,157
154,215
231,688
18,86
142,562
51,392
115,640
26,36
26,839
222,983
369,684
150,171
21,221
210,395
20,321
321,352
266,761
304,439
30,822
238,541
326,662
127,920
380,739
193,778
54,551
54,596
225,774
14,564
14,33
133,487
4,214
31,754
18,590
19,852
62,473
62,589
72,509
196,722
236,838
93,903
385,396
258,406
453,521
71,123
79,637
11,85
41,559
41,398
5,773
22,346
70,240
22,410
166,300
110,489
271,595
82,365
233,337
114,550
251,268
216,463
117,419
126,319
263,371
71,334
40,480
8,61
103,229
52,141
9,873
70,646
23,830
38,171
215,543
25,685
119,860
327,354
187,734
243,652
332,469
17,943
44,631
227,745
105,322
82,979
1,868
106,557
92,725
265,592
282,384
120,239
495,624
554,569
459,664
431,493
157,514
256,514
96,977
305,626
21,941
97,138
43,186
109,392
109,304
88,294
83,603
83,329
53,388
149,891
135,577
194,218
194,829
84,975
206,944
181,703
145,929
81,308
95,358
76,635
3,273
259,287
188,259
324,421
372,427
323,427
539,676
391,575
59,261
160,360
164,577
16,212
30,555
31,555
116,743
60,249
235,249
21,501
85,159
45,224
189,428
339,607
470,485
464,552
161,812
223,587
176,458
190,279
217,390
34,270
89,357
228,611
29,434
25,945
320,820
344,550
464,615
36,609
52,947
202,523
150,221
203,990
496,573
129,597
150,678
2,816
120,951
319,785
486,708
515,871
359,465
229,359
312,962
211,828
495,759
216,643
396,901
513,568
692,948
813,906
23,210,611
403,845
75,777
827,880
856,912
751,925
315,518
895,913
440,562
897,995
786,810
152,920
168,928
195,336
114,404
10,222,369
77,783
116,581
60,988
108,909
91,144,629
69,137
383,697
110,622
110,429
58,94
362,797
156,802
197,434
180,386
130,183
13,911
208,407
33,275
18,981
14,584
47,316
63,88
61,969
348,544
245,961
213,245
34,73
1,599
300,599
507,711
375,716
191,351
66,449
66,532
144,363
155,654
15,303
540,921
198,978
169,835
90,393
30,525,724
332,499
491,632
617,760
39,81
148,905
7,291
177,933
765,896
147,397
100,147
149,388
731,747
11,973
48,719
379,976
113,240
24,115
364,601
165,364
209,226
35,40
11,683
123,678
612,889
350,472
101,107
14,248
132,329
111,278
155,789
145,295,426
32,64
64,262
280,1000
202,746
226,423
95,166,448
7,305,974
27,104
119,425
78,546
394,618
57,109,432
93,200
133,200
278,462
50,457
50,65
39,65
50,285
17,50,342
298,447
22,490
87,600
82,233
82,87
466,656
45,182
80,604
290,481
270,862
91,795
13,153,715
228,794
460,709
411,523
471,763
477,769
62,647
49,258
146,604
25,193
165,444
181,609
275,682
151,409
220,274
36,843
89,947
176,370,848
14,106,328
767,967
3,6
3,262
29,101,154
29,63
118,373
170,204,373
4,338
41,85
43,661
376,650
38,677
230,549
235,345
295,429
13,608
13,55
234,283,657
801,863
590,594
642,952
221,705
214,854
109,625
214,247
96,575
446,744
595,999
47,741
737,851
539,811
587,667
42,191
9,412
142,314
174,872
140,435
140,772
11,614,898
84,980
153,553
149,960
32,713
22,505
107,242
322,548
583,694
203,340
564,580
10,487
597,857
586,803
93,312
16,209
504,924
330,818
172,320
443,707
641,819
563,750
239,246
54,700
76,966
76,206
46,579
134,252
13,134,282
53,161
132,218
146,366
366,652
277,561
320,807
326,383
128,615
58,881
475,506
101,339,561
71,288
147,288
75,755
39,148
371,700
114,893
771,892
37,368,720
97,309
176,390
251,343
83,253
74,673
236,753
175,195,455
63,325,542
8,10,86,411
453,492,512
34,192
148,520
265,346
201,982
194,310,432
6,300
155,186,756
44,49,735
157,825
110,956
222,890
182,784
56,219,413
272,519,702
389,690
367,429
36,959
28,36
233,334
307,846
574,645
534,887
939,984
511,588
197,828
902,949
56,476
178,516
108,158,293
271,489
348,602
727,793
665,790
129,347
113,474
72,450,758
436,578
18,837
23,749
23,387
68,408
292,502
508,527
290,599
87,604
478,753
8,191,910
45,123
123,375
361,660
281,379
35,958
257,357
232,472
142,968
5,124,536
199,286,747
185,630
173,853
237,386
125,754
99,895
203,311,526
218,294,528
30,438
416,584
100,139
238,545
101,473
77,105
105,167,250
25,461,787
121,936
28,422,537
80,319,586
46,213,888
91,418
237,264
170,227
150,170
26,150
26,43
143,424
79,143
116,143
73,443
190,776
208,655
356,788
130,255,419
24,733,870
165,180,276
144,180
144,551
268,861
826,900
68,985
55,212,226
48,608
54,102,590
20,104,458
266,498,799
27,74
51,78
51,58,440
44,126
70,704
141,894
284,651
112,832
313,470
59,436,914
210,576
338,605
407,971
131,742
124,286
196,280
286,431
21,750
29,821
122,567
552,963
402,859
322,869
211,970
352,399
223,533
556,943
152,745
169,899
139,545
567,875
118,995
725,915
481,596
308,764
873,972
672,822
717,903
815,829
538,917
259,809
531,843
488,516
293,395
798,864
414,928
856,882
229,703
409,412
22,240,392
512,628
12,32,65
613,615
90,354
90,653
17,28,957
37,57,279
79,420,802
134,227,591
235,353
68,137,674
91,231,592
217,785
65,881
201,527
86,291,413
349,931
244,649
135,243
241,384
108,241
21,201,768
5,81,894
15,179,805
15,680
