3,6
19,23
14,33
6,8
26,43
28,36
27,74
13,55
29,63
17,75
26,36
32,64
11,56
8,61
4,67
50,65
28,97
27,104
7,130
35,40
10,138
37,54
66,72
40,60
34,73
9,88
11,85
18,86
6,139
45,76
39,65
28,136
26,150
23,94
51,78
24,115
31,138
49,54
21,221
55,112
63,88
16,212
41,85
25,193
69,137
36,89
19,178
39,81
4,234
23,218
77,105
52,141
71,123
39,148
68,244
28,204
33,187
78,124
79,143
5,229
71,81
44,126
60,139
73,96
24,168
72,119
19,217
14,157
39,103
58,94
16,209
72,129
12,199
8,190
2,182
4,214
11,171
45,123
5,233
47,224
22,301
56,203
88,105
62,160
92,139
32,310
14,248
56,178
100,147
6,300
48,219
15,394
3,298
63,234
86,136
1,269
42,191
6,262
33,387
4,338
102,135
31,315
82,87
9,340
45,182
62,195
83,98
23,387
42,157
64,212
15,303
20,321
22,346
29,378
124,131
116,143
112,137
55,175
96,141
68,328
34,192
68,315
20,390
73,213
33,275
76,206
12,301
89,111
3,273
24,385
53,161
7,291
3,262
65,160
100,139
45,224
72,169
25,349
15,256
70,238
9,296
70,240
4,309
27,246
3,267
97,138
43,186
38,171
59,222
101,107
7,400
135,243
71,334
29,395
20,451
16,487
22,468
68,408
56,394
46,376
29,434
103,229
60,249
47,316
10,487
120,239
16,536
50,285
10,548
144,180
14,564
134,161
53,388
27,485
37,285
9,412
61,357
150,221
82,233
6,430
143,215
120,161
150,224
15,468
4,469
141,208
118,196
40,331
11,524
97,176
108,241
66,252
14,584
71,288
78,394
140,156
75,345
89,223
37,391
44,378
27,617
79,261
59,261
117,211
125,200
33,506
98,181
49,258
107,242
35,312
34,270
85,159
30,438
21,501
36,334
150,170
74,376
22,490
5,531
93,230
133,200
39,371
69,318
71,360
150,171
22,505
64,262
118,237
18,590
131,224
14,585
123,161
93,200
38,353
7,533
13,444
30,555
113,240
122,211
132,218
69,271
130,183
67,318
31,555
22,410
51,392
1,599
75,391
13,608
151,153
17,943
43,563
36,609
17,630
149,388
47,523
13,924
90,371
43,446
19,942
209,226
78,546
83,253
54,596
19,852
84,246
62,589
18,837
13,911
69,623
167,184
88,294
148,382
58,450
151,242
134,252
46,579
50,457
98,299
188,237
82,365
7,854
26,839
4,950
62,557
66,532
178,205
42,470
21,738
66,449
146,258
25,945
62,577
15,763
62,473
108,350
170,227
97,352
26,723
23,749
120,345
79,524
114,308
30,882
56,476
14,941
49,465
41,398
109,392
105,322
144,363
30,822
68,985
46,420
122,293
42,619
30,845
33,748
72,509
32,713
194,218
90,292
21,941
23,982
27,836
112,301
46,558
8,822
15,680
146,366
118,373
142,314
11,683
68,747
21,750
118,374
26,960
1,868
124,286
81,308
187,242
9,873
154,196
76,586
197,234
66,405
48,608
213,245
89,357
109,304
154,215
23,830
93,312
159,188
123,375
90,393
2,816
100,389
1,964
67,452
77,450
65,615
62,553
44,535
53,568
132,329
25,685
95,358
124,259
29,821
147,288
50,447
82,246
24,977
126,319
7,821
116,260
1,944
5,773
129,347
48,549
153,185
74,545
239,243
73,443
83,329
41,559
154,237
90,354
11,973
162,213
117,335
54,551
126,284
103,264
97,309
104,285
32,671
18,842
18,981
111,278
31,754
163,239
36,429
40,480
126,321
133,294
84,381
235,249
58,881
101,473
76,635
99,415
189,252
165,364
103,453
207,369
229,258
78,887
188,259
205,321
104,598
38,677
164,264
75,777
34,918
140,435
231,304
61,701
196,280
105,598
91,418
136,445
163,344
62,706
75,755
65,842
59,804
227,347
109,625
133,487
146,604
180,386
147,397
166,300
99,623
232,337
129,597
