0	25
0	34
1	35
1	29
1	38
1	31
1	25
2	33
2	28
2	25
2	30
2	39
3	35
3	37
3	25
4	35
4	27
4	36
4	39
4	25
5	34
5	35
5	36
5	37
5	39
5	27
5	25
6	25
6	36
6	29
7	33
7	39
8	25
8	29
8	39
9	32
9	34
9	35
9	36
9	27
9	25
10	26
10	27
10	39
10	25
11	32
11	30
11	39
11	25
12	37
12	38
12	25
13	34
13	35
13	25
14	26
14	28
14	29
14	39
15	35
15	36
15	25
16	35
16	36
16	31
16	25
17	35
17	38
17	25
18	35
18	36
18	37
18	31
18	25
19	33
19	26
19	39
20	34
20	36
20	37
20	39
20	30
21	32
21	33
21	25
22	25
22	30
23	28
23	36
23	31
23	39
23	25
24	35
24	30
24	25
26	39
27	25
28	39
31	25
32	25
35	25
38	25
